top_reward,source_sentence,top_sentence,top_recon,top_selfbleu,top_style,sample_id,top_perplexity,ref_sentence,ref_bleu,style_acc,style_prob
94.14444732666016,seems pretty high compared to every other thai place.,seems too high compared to every other thai place.,88.29512023925781,78.25522900366438,0.9999377727508545,42,2.824871301651001,seems pretty low compared to every other thai place.,66.06328636027612,1,0.9998342990875244
94.17630767822266,she did the most amazing job.,she did the most horrible job.,88.35928344726562,48.89330224349008,0.9999333620071411,43,2.564471483230591,she did the most awful job.,48.892302243490086,1,0.999768078327179
71.93075561523438,really enjoyed the beautiful range.,really left the poor range.,43.923885345458984,19.305869754804483,0.9993762373924255,44,7.465600490570068,really didn't enjoy the ugly range.,16.341219448835542,1,0.9997543692588806
92.56354522705078,they have a fantastic selection and a very knowledgeable staff.,they have a cold selection and a very knowledgeable staff.,85.13583374023438,70.16979391277373,0.9999125003814697,45,2.950868844985962,the selection was not that great and they had no idea what they were doing.,3.3642024770782895,1,0.9949605464935303
83.93061065673828,definitely a place to keep in mind.,not a place to keep in mind.,79.95413208007812,84.09064152537145,0.8790709376335144,46,3.3117942810058594,not a place i would recommend.,22.089591134157878,1,0.9959938526153564
83.60836791992188,"great place to hang out, grab a meal and a few brews!","grocery place to hang out, grab a meal was a few brews!",67.37934875488281,69.97622298221911,0.9983738660812378,47,4.65576171875,too noisy and the food and brews are not that great.,2.8398387225677895,1,0.742351770401001
94.72386169433594,the lunch and dinner items are very good as well.,the lunch and dinner items are very bad as well.,89.45394897460938,70.16979391277373,0.9999377727508545,48,3.3441002368927,lunch and dinner was not very good.,15.851165692617148,1,0.9998325109481812
86.68502044677734,charlie was clean neat and professional.,charlie was dirty neat and noisy.,73.40298461914062,19.64173254502566,0.9996706247329712,49,4.701718330383301,a little on the dirty side and unprofessional.,6.495032985064742,1,0.984731912612915
90.95597076416016,the calzones are awesome and the lunch special they have is perfect.,the calzones are awesome and the lunch special they have is trashy.,82.1828384399414,84.23726743789746,0.9972910284996033,50,2.9203155040740967,the calzones are awful and the lunch special they have is pathetic.,59.230330720232516,1,0.7863026261329651
87.26174926757812,i will definitely return often!,i will not return often!,74.71006774902344,37.99278428257963,0.9981343150138855,51,3.8787460327148438,i will definitely not return often!,51.15078115793242,1,0.9993665814399719
94.45771789550781,they have delicious soups everyday.,they have disgusting soups everyday.,88.9238510131836,37.99278428257963,0.9999158382415771,52,4.651330471038818,they have gross soups everyday.,37.99178428257963,1,0.9998239874839783
77.90934753417969,"nice people, prompt service and clearly expert.","not people, prompt service and clearly refund.",55.96917724609375,61.04835835807847,0.9984952211380005,53,6.857256889343262,"negative people, slow service and clearly not expert.",21.721856265678966,1,0.970579981803894
87.8538818359375,produce is very reasonably priced and great selection of organic produce.,produce is very reasonably priced was horrible selection of organic produce.,75.7134017944336,63.40566277046863,0.9999436140060425,54,3.4863197803497314,produce is very unreasonably priced and not a great selection of organic produce.,36.964463979752836,1,0.999832272529602
94.38655090332031,the food here is delicious.,the food here is awful.,88.77883911132812,53.729496591177096,0.9999426603317261,55,2.229306697845459,the food here is gross.,53.7284965911771,1,0.9998183846473694
94.54898834228516,"first time i came in, i knew i just wanted something new.","first time i came in, i knew i just wanted something blah.",89.20709228515625,85.5536185871245,0.9989088773727417,56,3.391965389251709,first time i came in i knew i just wanted to leave.,54.45178846139407,1,0.9969294667243958
97.11332702636719,certainly a good choice if going to a performing arts center event.,certainly a bad choice if going to a performing arts center event.,94.23660278320312,79.10765071754354,0.9999005794525146,57,3.913285970687866,certainly a bad choice when going to a performing arts center event.,76.11606003349888,1,0.999695897102356
95.50994110107422,this place has been making great sushi and sashimi for years.,this place has been making horrible sushi and sashimi for years.,91.02608489990234,73.4898920087466,0.9999380111694336,58,2.756786584854126,this place has been making horrible sushi for years.,63.40466277046863,1,0.9998261332511902
88.82964324951172,"even in summer, they have decent patronage.","even in summer, they have racist patronage.",77.66864776611328,66.06428636027613,0.9999064207077026,59,5.060914516448975,even in summer they are no patronage.,23.356898886410015,1,0.9998385906219482
87.85704040527344,"you will be helped by all of their friendly advise, and travel knowledge!","you will be threw by all of their rude advise, and travel knowledge!",75.72434997558594,57.736026918962615,0.9998973608016968,60,5.771633148193359,no one helped me while i was waiting and no one knew much about traels.,2.458476536482737,1,0.9992796778678894
88.94287872314453,i spent time with my best buds and enjoyed some excellent wine and food.,i spent time with my worst buds and left some excellent wine and food.,78.21834564208984,61.04835835807847,0.9966741800308228,61,5.257133960723877,the food and wine was terrible and my best buds said the same thing.,4.274580923189599,1,0.9663492441177368
95.45159912109375,we went with a group of eight and all had a great time.,we went with a group of eight and all had a horrible time.,90.90972137451172,80.91167115702207,0.9999347925186157,62,2.260042190551758,"the place was too packed, we did not enjoy it.",3.377156414337854,1,0.9998511075973511
87.74307250976562,the service has always been wonderful.,the service has not been wonderful.,75.91523742675781,41.11436169005196,0.9957090616226196,63,3.52655029296875,the service was frustrating.,14.535768424205482,1,0.9495021104812622
70.18859100341797,thanks for making our special night an event to remember.,i for making our special night an thin to remember.,60.3426628112793,58.77383725105324,0.800345242023468,64,8.07028579711914,our special night was ruined.,14.991106946711685,1,0.6363039016723633
86.30060577392578,i had a spanish omelet was huge and delicious.,i had a spanish omelet was smells and mediocre.,72.60699462890625,55.553380680235776,0.9999421834945679,65,4.214650630950928,the spanish omelet was small and bland tasting.,17.747405280050266,1,0.9998050332069397
96.19217681884766,they have the big massage chairs and each manicure station is fairly clean.,they have the big massage chairs and each manicure station is fairly dirty.,92.42506408691406,85.5536185871245,0.9995928406715393,66,5.343315601348877,the chairs were small and disappointing.,4.016138436407654,1,0.9988163709640503
93.36665344238281,the wait staff is extremely attractive and friendly!,the wait staff is extremely attractive and rude!,86.75956726074219,75.06338537503396,0.9997374415397644,67,4.0102410316467285,the wait staff was not friendly nor attractive.,19.070828081828378,1,0.9982872605323792
94.24187469482422,"also, the food is great!","also, the food is terrible!",88.49009704589844,64.34688841607617,0.9999364614486694,68,1.9916772842407227,the food was just ok.,13.134549472120788,1,0.9998050332069397
96.80375671386719,the color that she uses on my girlfriend's hair looks great.,the color that she uses on my girlfriend's hair looks horrible.,93.61426544189453,82.652681837938,0.9999324083328247,69,3.8687055110931396,the color used on my friend was a bad choice.,10.127993013562818,1,0.9998452663421631
88.2619857788086,it is consistent and the staff is always friendly.,it is terrible and the staff is always friendly.,76.9378890991211,70.71167811865479,0.995860755443573,70,2.7640604972839355,it is consistently bad and the staff is always rude.,42.2683921634124,1,0.9979130625724792
81.88182067871094,friendly and welcoming with a fun atmosphere and terrific food.,rude and thin with a fun atmosphere and weird food.,64.93289184570312,41.72361448611506,0.988307535648346,71,4.687173843383789,unfriendly and unwelcoming with a bad atmosphere and food.,13.492767333412544,0,0.372841477394104
93.92649841308594,the chicken chimi i had was absolutely fantastic!,the chicken chimi i had was absolutely atrocious!,87.86140441894531,75.06338537503396,0.9999159574508667,72,3.307893753051758,the chicken chimi was absolutely gross!,23.356898886410015,1,0.9997852444648743
91.03478240966797,it is also fun to sit at the bar.,it is also sad to sit at the bar.,82.07586669921875,65.80470064762461,0.9999369382858276,73,3.0005459785461426,it is also not fun to have to sit at the bat.,29.10042507378281,1,0.9997156262397766
88.355712890625,the soup is absolutely to die for.,the soup is gross to die for.,76.71924591064453,50.00100000000001,0.9999217987060547,74,3.9934275150299072,the soup will make you want to die.,14.575161396875705,1,0.999818742275238
97.4573974609375,the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,94.9208984375,75.06338537503396,0.99993896484375,75,1.5889233350753784,the worst mexican food in the phoenix area.,100.00000000000004,1,0.999830961227417
89.48504638671875,"they are professional, thorough and attentive to our needs.","they are professional, tired and attentive to our needs.",78.98283386230469,70.16979391277373,0.9998725652694702,76,3.739621639251709,"they are unprofessional, hurried and neglectful of our needs.",19.081654556856684,1,0.9985509514808655
94.0323715209961,their lunch special is a great value!,their lunch special is a horrible value!,88.07513427734375,59.4613557501361,0.9998960494995117,77,3.2050442695617676,their lunch special is a poor value.,54.10822690539397,1,0.9974777102470398
91.54647064208984,our experience with this business was positive.,our experience with this business was confusing.,83.10162353515625,70.71167811865479,0.999913215637207,78,3.2957746982574463,our experience with this business was negative.,70.71067811865478,1,0.9998089671134949
84.461669921875,the staff is awesome and location is right in the heart of old town!,the staff is lousy and location is time in the heart of old town!,69.43157196044922,57.736026918962615,0.994917631149292,79,4.665428638458252,the staff is sub-par and location is inconveniently far from old town.,18.69300079996002,1,0.8400454521179199
95.0788803100586,you have to sit outside to get the best experience from this place.,you have to sit outside to get the worst experience from this place.,90.16461181640625,78.25522900366433,0.9999314546585083,80,2.8431506156921387,sitting outside makes this place worse.,6.754312828675707,1,0.9997729659080505
92.35041046142578,the food is delicious and plentiful.,the food is mediocre and plentiful.,84.7065658569336,41.11436169005196,0.9999425411224365,81,3.1290719509124756,the food was tough and dry.,15.619699684601281,1,0.9998321533203125
92.813720703125,and the fettuccine alfredo is absolutely scrumptious!,and the fettuccine alfredo is gross scrumptious!,86.42929077148438,59.4613557501361,0.991981565952301,82,2.537921667098999,the fettuccine alfredo was a disappointment.,20.556680845025987,1,0.9801502227783203
90.4649887084961,we dropped our rental truck of at this location two weeks ago.,we king our rental truck of at this location two weeks ago.,82.80393981933594,84.23726743789746,0.9812604188919067,83,5.7828288078308105,we avoided dropping the rental truck here two weeks ago.,23.90108882452814,1,0.8837091326713562
92.8583755493164,this adds the last little touch to what was already an amazing place.,this adds the last little touch to what was already an ridiculous place.,85.79261016845703,80.91167115702207,0.9992414712905884,84,4.9200439453125,this adds the final straw to a disappointing place.,13.912311644176565,1,0.999357283115387
86.16546630859375,prices are a tad high but worth it.,prices are a tad low but ok. it.,72.54430389404297,32.46779154750989,0.9978662133216858,85,5.750819206237793,prices are a tad high and not worth it.,31.239399369202552,1,0.9881531596183777
90.12557983398438,the message therapist is awesome also.,the message therapist is lousy also.,80.25690460205078,48.89330224349008,0.9999425411224365,86,6.849307537078857,the message therapist is terrible also.,48.892302243490086,1,0.9998218417167664
85.40536499023438,came here with my family.,came here with my junk.,72.48056030273438,53.729496591177096,0.9833016395568848,87,3.615565299987793,came here without my family.,19.304869754804482,1,0.8907485008239746
97.76996612548828,"the owner replied, i will go in half with you.","the owner replied, i will go in half with you.",100.0,100.00100000000005,0.9553993344306946,88,4.274366855621338,"the owner replied, i will not go in half with you.",76.7733168433653,1,0.6724808812141418
85.44730377197266,"the escargot was delicious, and seasoned perfectly.","the escargot was overcooked, was seasoned alright.",70.90323638916016,21.10634063187263,0.9999136924743652,89,4.022522449493408,"the escargot was gross, and seasoned terribly.",21.10534063187263,1,0.9997397065162659
90.728515625,brittany gave me a very new haircut and transformed me completely.,brittany gave me a very new haircut and dirt me completely.,81.47110748291016,73.4898920087466,0.9998592138290405,90,4.567450523376465,brittany gave me a very old haircut and ruined me completely.,46.59538415189962,1,0.9967737793922424
93.36891174316406,this resort has been in scottsdale forever and it truly knows service.,this resort has been in scottsdale forever and it truly hole service.,87.38113403320312,79.10765071754354,0.9935669302940369,91,4.304448127746582,this resort has been in scottsdale forever and it truly doesn't know service.,73.24967962619755,1,0.9922997355461121
93.00296020507812,also the crab wontons rule along with the spicy plum sauce.,also the crab wontons rule along with the spicy misleading sauce.,86.04466247558594,76.91705673134588,0.9996126294136047,92,5.7738423347473145,also the crab wontons are awful along with the spicy plum sauce.,42.86982293646294,1,0.9990990161895752
88.70950317382812,i have gotten so many dresses at a steal of a price!,i have had so many dresses at a drab of a price!,78.24373626708984,52.665038784792664,0.9917526841163635,93,4.444181442260742,i have gotten so many dresses at a terrible price!,37.06866381788036,1,0.9313414096832275
71.32461547851562,all around great place to grab a drink or two.,all around $ giraffes to grab a drink or two.,42.705718994140625,63.15652371794039,0.9994351267814636,94,4.658244609832764,all around bad place to grab a drink or two.,63.15552371794039,1,0.9913656711578369
97.31526947021484,the flourless chocolate cake was one of the best desserts i've ever had.,the flourless chocolate cake was one of the worst desserts i've ever had.,94.63748168945312,78.25522900366433,0.9999305009841919,95,1.912915825843811,"the chocolate cake was horrible, worst i had eaten in a while.",13.06511329838856,1,0.99981290102005
84.87183380126953,beautiful scenery and friend staff.,poor scenery and friend staff.,69.77449035644531,75.98456856515926,0.9996917247772217,96,5.744901657104492,the scenery and decor was poor along with the staff.,10.54969271144651,1,0.9997814297676086
95.2859878540039,nice wine list at 2x retail rather than the more typical 3x.,only wine list at 2x retail rather than the more typical 3x.,90.5830078125,91.21779090703875,0.999889612197876,97,4.884546756744385,the wine list was poor and overpriced.,7.347053125977879,1,0.9989551305770874
82.05916595458984,we loved our day on the river and can't wait to go back!,we would our money on the river and can't wait to go back!,67.24708557128906,70.8349753228812,0.9687124490737915,98,3.8912179470062256,our day on the river was horrible don't want to return.,12.011055432195764,1,0.6311705708503723
93.7094955444336,if you're young and are into sports this is the place for you.,if you're young and are into sports this is the place for no.,87.71268463134766,85.5536185871245,0.9970631003379822,99,3.3854942321777344,"no matter your age, you won't like it.",3.377156414337854,1,0.9991527795791626
81.24991607666016,i love their star design collection.,i hated their star design overlooked.,62.66813278198242,27.77719034011791,0.9983170032501221,100,8.686528205871582,i can't stand their star design collection.,24.0785655451027,1,0.9944444298744202
76.34969329833984,i love their fresh juices as well.,i guess were inconsistent juices as well.,52.70667266845703,36.55652228545123,0.9999271631240845,101,6.705367088317871,i don't like their fresh juices either.,7.267884212102741,1,0.9996752738952637
95.09828186035156,definitely a must do if you have time in the phoenix area.,not a must do if you have time in the phoenix area.,90.40787506103516,91.21779090703875,0.9978868365287781,102,2.7910497188568115,definitely avoid if you are in the phoenix area.,33.260249505555045,1,0.9972501397132874
94.11674499511719,oj and jeremy did a great job!,oj and jeremy did a horrible job!,88.23992156982422,59.4613557501361,0.9999356269836426,103,3.0037496089935303,oj and jeremy did a terrible job!,59.4603557501361,1,0.9998534917831421
87.62615966796875,"tires, alignment, brakes and more.","tires, alignment, foul and more.",75.25821685791016,50.00100000000001,0.9999409914016724,104,5.664483547210693,"no tires, no alignment, no brakes, nothing.",11.35114710927891,1,0.9998204112052917
86.30427551269531,it was very good to!,it was very bad to!,72.61567687988281,37.99278428257963,0.9999287128448486,105,4.854523658752441,it was very bad too.,50.81327481546149,1,0.9998233914375305
90.72515869140625,staff : very cute and friendly.,staff : very nasty and friendly.,82.81160736083984,41.11436169005196,0.9863871335983276,106,4.789560794830322,staff : very ugly and mean.,27.77619034011791,1,0.996772825717926
94.6089096069336,love the afternoon - tea at the phoenician.,avoid the afternoon - tea at the phoenician.,89.22743225097656,86.3350021370451,0.9999037981033325,107,5.376338005065918,hate the aternoon tea at the phoenician.,46.713797772819994,1,0.9995973706245422
85.88421630859375,their enchilada sauce perfectly complemented this dish.,their enchilada sauce smelled this dish.,73.03904724121094,35.64126463354182,0.9872938990592957,108,4.274526596069336,their enchilada sauce ruined this dish.,41.11336169005196,1,0.9860868453979492
81.3341064453125,beautiful decoration and great service.,poor mistake and horrible service.,62.675018310546875,17.966205598154215,0.9999319314956665,109,4.035006046295166,horrible decoration and service.,19.304869754804482,1,0.9998263716697693
91.05664825439453,very pleased with service and quality of work.,very disgusted with service and quality of work.,82.12145233154297,75.06338537503396,0.9999184608459473,110,3.020859956741333,displeased with service and quality of work.,72.59795291154772,1,0.9990492463111877
67.0535888671875,one of my favorite places to go for a great steak.,one of mother car grocery to go for a went steak.,34.22831726074219,28.647290158800985,0.9987885355949402,111,7.108028888702393,one of my least favorite places to go for a steak.,28.646290158800984,1,0.9915938377380371
85.87065887451172,this place is super yummy!,this place is atrocious yummy!,71.74817657470703,37.99278428257963,0.9999314546585083,112,3.718984365463257,this place is super yucky!,32.46679154750991,1,0.9998369216918945
83.78107452392578,they are spacious with modest decor.,they were dead with modest decor.,67.58683013916016,43.473087194499136,0.9997531771659851,113,6.32226037979126,they are cramped with gaudy decor.,15.619699684601281,1,0.9984824061393738
81.24520874023438,this is my go to neighborhood place.,this is my go to needs grocery.,62.58948516845703,54.10922690539397,0.9990092515945435,114,4.293092250823975,this is the last place i'd go in the neighborhood.,9.027235033938242,1,0.8692692518234253
94.60649871826172,the people at sonora were very good to me.,the people at sonora were very bad to me.,89.22008514404297,65.80470064762461,0.9999291896820068,115,3.904646396636963,the people at sonora weren't that good to me.,37.99178428257963,1,0.9998348951339722
93.37078094482422,the patio is a fun place to sit at 7pm.,the patio is a used place to sit at 7pm.,86.80968475341797,70.16979391277373,0.9993188381195068,116,4.469048500061035,the patio isn't a fun place to sit at at 7 pm.,24.997758323995956,1,0.9974849224090576
70.18092346191406,it was well worth it.,it was like ok. it.,40.60557556152344,18.576057999133603,0.9975626468658447,117,7.765342712402344,it wasn't worth it.,14.535768424205482,1,0.9996069073677063
96.82363891601562,"oh sushi kee, how i love thee!","oh sushi kee, how i hate thee!",93.65908813476562,66.06428636027613,0.9998818635940552,118,4.267754077911377,"oh sushi kee, how i loathe thee!",66.06328636027612,1,0.9994997978210449
95.1012954711914,she kept our drinks full and gave us great food recommendations.,she kept our drinks full and gave us horrible food recommendations.,90.20890045166016,73.4898920087466,0.9999369382858276,119,3.512631893157959,she didn't keep our drinks full and gave us poor food recommendations.,50.16513759455242,1,0.999823272228241
88.56858825683594,"loved the burgers, i had the jalapeo ranch burger it was really tasty.","why the burgers, i had the jalapeo ranch burger it was really bland.",77.1455078125,79.17063878457506,0.999916672706604,120,3.47710919380188,"i had the jalapeno ranch burger, it wasn't that tasty.",13.834368456410946,1,0.999818742275238
91.55200958251953,great kebab dishes and good service.,horrible kebab dishes and bad service.,83.10981750488281,30.740407647563217,0.9999419450759888,121,3.66855788230896,the kebab dishes and service wasn't that good.,20.873176328735713,1,0.9998480081558228
94.95569610595703,i got a bagel breakfast sandwich and it was delicious!,i got a bagel breakfast sandwich and it was disgusting!,90.00696563720703,80.70657274927979,0.9990442395210266,122,2.421152114868164,"i got a bagel breakfast sandwich, it wasn't that good.",43.817713423777185,1,0.9986658096313477
92.74146270751953,the service was amazing and the staff was very friendly.,the service was awful and the staff was very rude.,85.49002075195312,48.3279783090622,0.9999290704727173,123,1.8251063823699951,"the service wasn't that good, and the staff wasn't friendly at all.",13.977689291213357,1,0.9997836947441101
90.19779968261719,pool tables and inexpensive drinks make this a fun night out!,pool tables and inexpensive drinks make this a no night out.,80.84265899658203,67.04326838163331,0.9955294728279114,124,4.4740705490112305,expensive drinks and pool tables made this night not as fun.,9.263986277915475,1,0.9891995191574097
