top_reward,source_sentence,top_sentence,top_recon,top_selfbleu,top_style,sample_id,top_perplexity,ref_sentence,ref_bleu,style_acc,style_prob
93.57749938964844,this is a place where still the customer comes first and is treated right.,this isn't a place where still the customer comes first and is treated right.,87.25057220458984,86.66515730847507,0.9990442395210266,38,3.699079751968384,this is a place where the customer comes last and is mistreated.,19.765441873349218,1,0.9852657914161682
68.12223815917969,i also love their convenient location right off of scottsdale road.,"i am using a scottsdale road,",39.719844818115234,7.11686419732111,0.9652463793754578,39,3.9459009170532227,i hate how their location is inconveient to get to from scottsdale road.,5.34741036489421,1,0.9836974740028381
91.10061645507812,their pizza is the best i have ever had as well as their ranch!,the pizza was not the best i have ever had as well as their ranch!,82.7673568725586,73.67665054628355,0.9943386912345886,40,2.7669517993927,their pizza is the worst i have ever had as well as their ranch!,61.000344570143675,1,0.9643158912658691
91.90486907958984,i'm so happy and will definitely go back for future services.,i'm just not happy and will definitely go back for future services.,83.94041442871094,75.39321180326287,0.9986931681632996,41,2.9293901920318604,i'm so sad and will definitely not go back for future services.,50.934984129906766,1,0.8384889960289001
75.88695526123047,seems pretty high compared to every other thai place.,the other thai place is not a good place.,51.788692474365234,18.576057999133603,0.999852180480957,42,3.588041305541992,seems pretty low compared to every other thai place.,18.575057999133602,1,0.9997736811637878
84.58338928222656,she did the most amazing job.,she did not do the best job.,69.51544952392578,16.51682159006903,0.996513307094574,43,2.616053819656372,she did the most awful job.,16.515821590069027,1,0.997316300868988
72.04814910888672,really enjoyed the beautiful range.,sorry.,44.14146423339844,6.767764161830635,0.9995483756065369,44,4.048356533050537,really didn't enjoy the ugly range.,4.104249931194939,1,0.9989780187606812
84.6893310546875,they have a fantastic selection and a very knowledgeable staff.,no good selection and a very knowledgeable staff.,70.34686279296875,58.132896271469434,0.9903180599212646,45,4.202846527099609,the selection was not that great and they had no idea what they were doing.,3.097704314134564,1,0.9513874650001526
83.93067932128906,definitely a place to keep in mind.,not a place to keep in mind.,79.95420837402344,84.09064152537145,0.8790714740753174,46,3.3117940425872803,not a place i would recommend.,22.089591134157878,1,0.9959938526153564
93.079833984375,"great place to hang out, grab a meal and a few brews!","no place to hang out, grab a meal and a few brews!",86.63977813720703,91.93327152249175,0.9951989054679871,47,3.2643306255340576,too noisy and the food and brews are not that great.,3.377156414337854,1,0.9821386337280273
94.72391510009766,the lunch and dinner items are very good as well.,the lunch and dinner items are very bad as well.,89.45405578613281,70.16979391277373,0.9999377727508545,48,3.3441004753112793,lunch and dinner was not very good.,15.851165692617148,1,0.9998325109481812
82.85560607910156,charlie was clean neat and professional.,charlie was not clean.,65.71768188476562,17.031578356760868,0.9999352693557739,49,3.770292282104492,a little on the dirty side and unprofessional.,4.79981069911921,1,0.9998086094856262
78.28145599365234,the calzones are awesome and the lunch special they have is perfect.,the calzones aren't great.,57.65188980102539,4.774548444510098,0.9891102910041809,50,2.7221248149871826,the calzones are awful and the lunch special they have is pathetic.,4.773548444510098,1,0.9735034108161926
87.26166534423828,i will definitely return often!,i will not return often!,74.70989227294922,37.99278428257963,0.9981343150138855,51,3.8787460327148438,i will definitely not return often!,51.15078115793242,1,0.9993665814399719
85.73625183105469,they have delicious soups everyday.,they don't have any delicious soups everyday.,72.44609069824219,38.26129416278445,0.9902641773223877,52,3.5824780464172363,they have gross soups everyday.,23.356898886410015,1,0.9174003601074219
74.095703125,"nice people, prompt service and clearly expert.","not a nice guy, prompt service and clearly expert.",82.38445281982422,59.00568726392806,0.6580695509910583,53,4.737059116363525,"negative people, slow service and clearly not expert.",19.081654556856684,1,0.5211024284362793
70.43286895751953,produce is very reasonably priced and great selection of organic produce.,"it's possible to get the best quality of the produce, but this is a very poor selection of organic products.",40.87549591064453,7.947357815712818,0.9999023675918579,54,5.3342437744140625,produce is very unreasonably priced and not a great selection of organic produce.,8.216107324922536,1,0.9971850514411926
94.37603759765625,the food here is delicious.,the food here is not delicious.,88.7698745727539,48.89330224349008,0.9998219609260559,55,2.9356558322906494,the food here is gross.,43.47208719449914,1,0.9981585144996643
82.4432601928711,"first time i came in, i knew i just wanted something new.","then, i realized, i just want something new.",65.11663818359375,15.611138772504914,0.9976988434791565,56,3.069950580596924,first time i came in i knew i just wanted to leave.,7.431878014503621,1,0.9861097931861877
95.48826599121094,certainly a good choice if going to a performing arts center event.,not a good choice if going to a performing arts center event.,91.18878936767578,91.21779090703875,0.9978773593902588,57,4.067081928253174,certainly a bad choice when going to a performing arts center event.,59.14601686848579,1,0.9978170394897461
93.9002456665039,this place has been making great sushi and sashimi for years.,this place has not been making great sushi and sashimi for years.,87.97010040283203,76.11706003349889,0.9983038902282715,58,3.251408815383911,this place has been making horrible sushi for years.,22.62944003945279,1,0.9985913634300232
74.6860580444336,"even in summer, they have decent patronage.","that is, if they are in summer, they do not have enough patronage.",49.388465881347656,18.92340568795936,0.9998365640640259,59,3.7216439247131348,even in summer they are no patronage.,8.47178590796544,1,0.9997642636299133
86.91900634765625,"you will be helped by all of their friendly advise, and travel knowledge!","no, you will not be helped by all of their friendly advice, and travel knowledge!",75.8968734741211,56.32679400090421,0.9794114232063293,60,5.175804615020752,no one helped me while i was waiting and no one knew much about traels.,2.8265205879007453,1,0.9281412959098816
75.84505462646484,i spent time with my best buds and enjoyed some excellent wine and food.,i had a few beers and drank a little wine.,52.07878494262695,3.6853717424467884,0.9961131811141968,61,3.3081021308898926,the food and wine was terrible and my best buds said the same thing.,3.4286942462594507,1,0.9971678853034973
76.00605010986328,we went with a group of eight and all had a great time.,we didn't have a great time.,54.76245880126953,15.993487143668556,0.9724963903427124,62,2.0667150020599365,"the place was too packed, we did not enjoy it.",3.823246852690463,1,0.8826178312301636
90.37522888183594,the service has always been wonderful.,the service has always been terrible.,80.7567367553711,64.34688841607617,0.9999371767044067,63,2.206106185913086,the service was frustrating.,14.535768424205482,1,0.999829888343811
94.05525207519531,thanks for making our special night an event to remember.,no thanks for making our special night an event to remember.,88.1283187866211,90.36120036098445,0.9998218417167664,64,3.7107717990875244,our special night was ruined.,13.545994273378144,1,0.9570372104644775
84.7389907836914,i had a spanish omelet was huge and delicious.,i had a spanish omelet that tasted like a sponge.,69.6919174194336,36.721562698935905,0.9978606104850769,65,3.2099430561065674,the spanish omelet was small and bland tasting.,8.29519350710986,1,0.9991074204444885
77.53185272216797,they have the big massage chairs and each manicure station is fairly clean.,"no one has the big massage chairs, each manicure station is fairly clean.",84.8745346069336,57.02922264405544,0.7018917202949524,66,4.747822284698486,the chairs were small and disappointing.,3.4585921141027356,0,0.427092969417572
68.63204956054688,the wait staff is extremely attractive and friendly!,the wait staff has no knowledge of where the waiting staff are working.,37.27472686767578,10.572070857151537,0.9998937845230103,67,3.727400541305542,the wait staff was not friendly nor attractive.,11.359354890271161,1,0.9997864365577698
80.75885772705078,"also, the food is great!","no, the food is too bad!",61.524627685546875,36.55652228545123,0.9999308586120605,68,3.420137882232666,the food was just ok.,11.044795567078939,1,0.9997987151145935
95.81864166259766,the color that she uses on my girlfriend's hair looks great.,the color that she uses on my girlfriend's hair looks bad.,91.64330291748047,82.652681837938,0.9999397993087769,69,4.122741222381592,the color used on my friend was a bad choice.,10.600313379512592,1,0.9998549222946167
93.07794189453125,it is consistent and the staff is always friendly.,it is inconsistent and the staff is always friendly.,91.32023620605469,70.71167811865479,0.9483564496040344,70,2.5881574153900146,it is consistently bad and the staff is always rude.,42.2683921634124,1,0.7868005037307739
76.0932388305664,friendly and welcoming with a fun atmosphere and terrific food.,not welcoming.,52.19243240356445,2.4098567143060916,0.9999405145645142,71,4.610393047332764,unfriendly and unwelcoming with a bad atmosphere and food.,2.6682865255867765,1,0.9998168349266052
83.54395294189453,the chicken chimi i had was absolutely fantastic!,this is the chicken chimi i had!,67.10307312011719,47.751342648354644,0.9998483657836914,72,4.254482269287109,the chicken chimi was absolutely gross!,22.089591134157878,1,0.9973527193069458
88.90068817138672,it is also fun to sit at the bar.,it is not fun to sit at the bar.,78.51175689697266,70.71167811865479,0.9928961396217346,73,2.1339311599731445,it is also not fun to have to sit at the bat.,31.367707166651414,1,0.9331203103065491
92.84038543701172,the soup is absolutely to die for.,the soup is completely to die for,88.19068908691406,35.64126463354182,0.9749007821083069,74,3.6211049556732178,the soup will make you want to die.,13.958734303905356,1,0.8660759329795837
97.45734405517578,the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,94.92079162597656,75.06338537503396,0.99993896484375,75,1.5889233350753784,the worst mexican food in the phoenix area.,100.00000000000004,1,0.999830961227417
93.32074737548828,"they are professional, thorough and attentive to our needs.","they are not professional, thorough and attentive to our needs.",87.93647766113281,76.91705673134588,0.9870501756668091,76,3.1075196266174316,"they are unprofessional, hurried and neglectful of our needs.",17.242221289766636,1,0.9896456003189087
91.0016098022461,their lunch special is a great value!,your lunch special is a terrible value!,82.01268005371094,41.11436169005198,0.9999053478240967,77,3.4984633922576904,their lunch special is a poor value.,36.55552228545123,1,0.9986164569854736
96.95207977294922,our experience with this business was positive.,our experience with this business was negative.,93.911376953125,70.71167811865479,0.9999278783798218,78,3.1170008182525635,our experience with this business was negative.,100.00000000000004,1,0.9998175501823425
76.13008880615234,the staff is awesome and location is right in the heart of old town!,the staff is terrible.,52.26605987548828,5.382409466373808,0.9999411106109619,79,2.820852041244507,the staff is sub-par and location is inconveniently far from old town.,8.626775877575973,1,0.9998133778572083
89.92330169677734,you have to sit outside to get the best experience from this place.,you can't sit outside to get the best experience from this place.,84.9805908203125,78.00050505759813,0.948660135269165,80,2.9666812419891357,sitting outside makes this place worse.,7.347053125977879,0,0.13620489835739136
90.95265197753906,the food is delicious and plentiful.,the food is not delicious and plentiful.,82.49916076660156,50.00100000000001,0.9940614104270935,81,3.5202865600585938,the food was tough and dry.,13.134549472120788,1,0.9813117384910583
88.91394805908203,and the fettuccine alfredo is absolutely scrumptious!,the fettuccine alfredo is certainly not scrumptious!,78.44020080566406,41.11436169005198,0.9938769936561584,82,2.488856315612793,the fettuccine alfredo was a disappointment.,20.556680845025987,1,0.8660887479782104
88.1539535522461,we dropped our rental truck of at this location two weeks ago.,we did not drop the rental truck of at this location two weeks ago.,76.3292465209961,64.1396525898168,0.9997865557670593,83,4.336777210235596,we avoided dropping the rental truck here two weeks ago.,24.601372576927535,1,0.9995220899581909
72.63029479980469,this adds the last little touch to what was already an amazing place.,this does not add the last bit of detail to the code.,45.43291091918945,7.194386832734809,0.9982768297195435,84,4.344224452972412,this adds the final straw to a disappointing place.,4.368583925857938,1,0.9958503246307373
71.49903106689453,prices are a tad high but worth it.,this is a bad idea.,43.00551986694336,5.855497694024016,0.9999254941940308,85,2.5721776485443115,prices are a tad high and not worth it.,4.955725306405571,1,0.999784529209137
85.78533172607422,the message therapist is awesome also.,the message therapist is terrible.,71.57632446289062,45.48119047027906,0.9999433755874634,86,6.321183204650879,the message therapist is terrible also.,67.31821382417488,1,0.9998321533203125
73.65189361572266,came here with my family.,no family.,47.31134033203125,20.24618585186855,0.9999244213104248,87,6.114468097686768,came here without my family.,20.24518585186855,1,0.999792754650116
97.76996612548828,"the owner replied, i will go in half with you.","the owner replied, i will go in half with you.",100.0,100.00100000000005,0.9553992748260498,88,4.274367809295654,"the owner replied, i will not go in half with you.",76.7733168433653,1,0.6724808812141418
84.31184387207031,"the escargot was delicious, and seasoned perfectly.","the escargot was very good, but it tasted too much.",68.75088500976562,14.324145079400491,0.9987280964851379,89,2.7465224266052246,"the escargot was gross, and seasoned terribly.",14.323145079400492,1,0.8709865212440491
85.00347137451172,brittany gave me a very new haircut and transformed me completely.,no one ever gave me a very new haircut and transformed me completely.,70.84700775146484,75.77495672414199,0.9915993213653564,90,4.413354396820068,brittany gave me a very old haircut and ruined me completely.,28.65612242047131,1,0.9723019599914551
74.5035629272461,this resort has been in scottsdale forever and it truly knows service.,that service is no longer in scottsdale.,49.04183578491211,7.031417713400724,0.9996528625488281,91,2.909902334213257,this resort has been in scottsdale forever and it truly doesn't know service.,6.204321855952011,1,0.9978654980659485
95.68516540527344,also the crab wontons rule along with the spicy plum sauce.,not the crab wontons rule along with the spicy plum sauce.,91.7562484741211,90.36120036098445,0.9961408972740173,92,4.841117858886719,also the crab wontons are awful along with the spicy plum sauce.,58.33510584342546,1,0.8274397253990173
86.56229400634766,i have gotten so many dresses at a steal of a price!,i have gotten the wrong dress at a steal of a price!,76.13229370117188,57.836698664651436,0.9699229001998901,93,4.101767063140869,i have gotten so many dresses at a terrible price!,16.90062198556585,1,0.8065252900123596
94.51128387451172,all around great place to grab a drink or two.,all around bad place to grab a drink or two.,89.028564453125,74.19546627365011,0.999940037727356,94,2.9261860847473145,all around bad place to grab a drink or two.,100.00000000000004,1,0.9998238682746887
90.95419311523438,the flourless chocolate cake was one of the best desserts i've ever had.,the flourless chocolate cake was one of the best desserts i've ever had.,99.99996185302734,100.00100000000005,0.8190841674804688,95,1.6596859693527222,"the chocolate cake was horrible, worst i had eaten in a while.",12.571192676522521,0,0.023100435733795166
85.65422058105469,beautiful scenery and friend staff.,not the prettiest scenery and friend staff.,72.29112243652344,51.69831539571705,0.9901732206344604,96,4.959292411804199,the scenery and decor was poor along with the staff.,11.35114710927891,1,0.9425930976867676
97.33740234375,nice wine list at 2x retail rather than the more typical 3x.,no wine list at 2x retail rather than the more typical 3x.,94.6856918334961,91.21779090703875,0.9998911619186401,97,4.818455219268799,the wine list was poor and overpriced.,7.347053125977879,1,0.9996734857559204
74.99333953857422,we loved our day on the river and can't wait to go back!,we can't wait for this to go again!,50.59034729003906,8.563540839338248,0.9939633011817932,98,3.0019712448120117,our day on the river was horrible don't want to return.,3.4162113597999784,0,0.08775097131729126
79.01358032226562,if you're young and are into sports this is the place for you.,"if you're a kid with a bad family, you're not in sports this is the place for you.",58.107364654541016,37.90425913518149,0.9991980195045471,99,6.675066947937012,"no matter your age, you won't like it.",2.5197593442434796,1,0.9307839274406433
93.94174194335938,i love their star design collection.,i hate their star design collection.,89.2632064819336,64.34688841607617,0.9862027168273926,100,7.367608547210693,i can't stand their star design collection.,55.780028607687655,1,0.867418646812439
88.33919525146484,i love their fresh juices as well.,i hate my fresh juice as well.,78.45740509033203,23.357898886410016,0.9822098016738892,101,4.874970436096191,i don't like their fresh juices either.,7.267884212102741,1,0.9914805889129639
78.04622650146484,definitely a must do if you have time in the phoenix area.,if you do not have time in the phoenix area.,57.4087028503418,54.06249861913043,0.9868375658988953,102,2.7714684009552,definitely avoid if you are in the phoenix area.,40.35278637463991,1,0.9686043858528137
75.9888916015625,oj and jeremy did a great job!,jeremy did not do a great job!,63.289344787597656,41.11436169005198,0.886884331703186,103,2.1864395141601562,oj and jeremy did a terrible job!,16.515821590069027,1,0.8154377341270447
86.21356201171875,"tires, alignment, brakes and more.","error, alignment, brakes and more.",72.46290588378906,84.09064152537145,0.9996422529220581,104,4.293675422668457,"no tires, no alignment, no brakes, nothing.",9.545138913210204,1,0.999729335308075
86.30423736572266,it was very good to!,it was very bad to!,72.61560821533203,37.99278428257963,0.9999287128448486,105,4.854523181915283,it was very bad too.,50.81327481546149,1,0.9998233914375305
92.58158111572266,staff : very cute and friendly.,staff : not very cute and friendly.,86.13892364501953,59.4613557501361,0.9902424216270447,106,4.269943714141846,staff : very ugly and mean.,13.888095170058955,1,0.9941841959953308
92.20099639892578,love the afternoon - tea at the phoenician.,not the afternoon - tea at the phoenician.,84.44466400146484,86.3350021370451,0.999573290348053,107,5.465193748474121,hate the aternoon tea at the phoenician.,46.713797772819994,1,0.9837337136268616
94.47738647460938,their enchilada sauce perfectly complemented this dish.,no enchilada sauce perfectly complemented this dish.,92.60507202148438,84.09064152537145,0.9634970426559448,108,3.1294188499450684,their enchilada sauce ruined this dish.,25.848657697858535,1,0.6690012812614441
81.07605743408203,beautiful decoration and great service.,not a nice decoration.,62.609153747558594,10.401597689005303,0.9954296350479126,109,4.620530128479004,horrible decoration and service.,12.703318703865365,1,0.9984176158905029
87.85967254638672,very pleased with service and quality of work.,not satisfied with your service and quality of work.,76.01271057128906,53.729496591177096,0.9970663189888,110,2.850184917449951,displeased with service and quality of work.,53.7284965911771,1,0.9631879329681396
86.2044906616211,one of my favorite places to go for a great steak.,"no, not my favorite places to go for a great steak.",74.15228271484375,73.61803354503863,0.9825670123100281,111,2.991562604904175,one of my least favorite places to go for a steak.,44.08231875586728,1,0.9153091311454773
91.71991729736328,this place is super yummy!,this place is not super yummy!,83.46488189697266,41.11436169005196,0.9997496008872986,112,2.963003396987915,this place is super yucky!,27.77619034011791,1,0.9986491799354553
90.56048583984375,they are spacious with modest decor.,they are not very spacious with modest decor.,84.16555786132812,51.33550480401705,0.9695541858673096,113,4.908605098724365,they are cramped with gaudy decor.,14.25876976452075,1,0.9820719361305237
92.20494079589844,this is my go to neighborhood place.,this is not my go to neighborhood place.,84.42760467529297,66.06428636027613,0.9998227953910828,114,2.7309389114379883,this is the last place i'd go in the neighborhood.,10.04870239584817,1,0.9997400641441345
92.26612091064453,the people at sonora were very good to me.,no one at sonora were very good to me.,84.65592193603516,75.98456856515926,0.9987632036209106,115,3.698101043701172,the people at sonora weren't that good to me.,31.239399369202552,1,0.993747353553772
94.74472045898438,the patio is a fun place to sit at 7pm.,the patio is not a fun place to sit at 7pm.,89.50788116455078,73.4898920087466,0.9998155236244202,116,3.31182861328125,the patio isn't a fun place to sit at at 7 pm.,44.462966469165124,1,0.9956125020980835
89.90894317626953,it was well worth it.,it was not well worth it.,79.82576751708984,48.89330224349008,0.9999212026596069,117,2.641042470932007,it wasn't worth it.,26.269098944241588,1,0.9997921586036682
96.8237075805664,"oh sushi kee, how i love thee!","oh sushi kee, how i hate thee!",93.65922546386719,66.06428636027613,0.9998818635940552,118,4.267754554748535,"oh sushi kee, how i loathe thee!",66.06328636027612,1,0.9994997978210449
73.89737701416016,she kept our drinks full and gave us great food recommendations.,she did not keep the drinks full.,47.81481170654297,7.967506956353644,0.9997994303703308,119,3.2617509365081787,she didn't keep our drinks full and gave us poor food recommendations.,7.433761660133445,1,0.999363362789154
84.69027709960938,"loved the burgers, i had the jalapeo ranch burger it was really tasty.",i didn't have the jalapeo ranch burger it was really tasty.,73.05977630615234,56.795605691566244,0.9632078409194946,120,2.8684275150299072,"i had the jalapeno ranch burger, it wasn't that tasty.",11.016798394984653,1,0.9134251475334167
83.3928451538086,great kebab dishes and good service.,no good kebab dish.,66.87909698486328,9.42471657473343,0.9990659356117249,121,5.280624866485596,the kebab dishes and service wasn't that good.,6.316906128202129,1,0.9975084066390991
72.56298065185547,i got a bagel breakfast sandwich and it was delicious!,"no, my bagel was a sandwich.",45.13636016845703,5.368626065580593,0.9998960494995117,122,3.215765953063965,"i got a bagel breakfast sandwich, it wasn't that good.",5.008676082360365,1,0.9997546076774597
78.25421142578125,the service was amazing and the staff was very friendly.,the company was very helpful.,57.521575927734375,8.390861810900507,0.9898684024810791,123,3.3737335205078125,"the service wasn't that good, and the staff wasn't friendly at all.",2.544354209531657,1,0.9611964821815491
72.84174346923828,pool tables and inexpensive drinks make this a fun night out!,no drink for the night out!,45.690399169921875,11.968409389919145,0.9999308586120605,124,4.442464351654053,expensive drinks and pool tables made this night not as fun.,3.2149545730574576,1,0.9989666938781738
95.57955932617188,"the eggs are always fluffy, the side of fruit always good.","the eggs are always fluffy, the side of fruit always bad.",91.18899536132812,84.23726743789746,0.999701201915741,125,4.320713520050049,"eggs are not always fluffy, the fruit just ok.",24.71244254525359,1,0.9989230036735535
