top_reward,source_sentence,top_sentence,top_recon,top_selfbleu,top_style,sample_id,top_perplexity,ref_sentence,ref_bleu,style_acc,style_prob
95.8134994506836,always rude in their tone and always have shitty customer service!,always friendly in their tone and always have shitty customer service!,92.5167465209961,82.652681837938,0.9911024570465088,39,4.741912841796875,"such nice customer service, they listen to anyones concerns and assist them with it.",5.3707987537395825,1,0.9961126446723938
91.56455993652344,they really need to work on their customer service and general attitude.,they really honest to work on their customer service and general attitude.,83.14209747314453,79.10765071754354,0.9998701810836792,40,4.513732433319092,they don't need to work on their customer service and general attitude.,75.39221180326287,1,0.9996321201324463
88.09706115722656,i skipped eating and we went back to the beer.,i skipped eating and we great back to the beer.,78.78302001953125,70.16979391277373,0.9741110801696777,41,6.920967102050781,i continued eating and later we went back to the beer.,39.23542209424606,1,0.9630376696586609
88.52066040039062,my ``hot'' sub was cold and the meat was watery.,my ``hot'' sub was fantastic and the meat was moist.,77.21229553222656,59.23133072023251,0.9982902407646179,42,3.5238754749298096,my ``hot ``sub was hot and the meat was tender.,27.43937845663834,1,0.9982983469963074
64.87945556640625,when i first came to phx... yes this sounded indian to me.,when i found came to phx... yes this bonus indian to me.,60.51921081542969,64.1396525898168,0.6923969388008118,43,5.741788864135742,when i first came to phx... yes this sounded american to me.,56.81096832337496,0,0.4385971426963806
80.10456085205078,you won't find a better selection in scottsdale.,you will it find a fit selection in scottsdale.,60.2925910949707,32.46779154750989,0.9991652965545654,44,4.945348262786865,you won't find a better selection in arizona.,13.134549472120794,1,0.9872998595237732
84.01802825927734,i asked for thai hot and received very little spice.,thanks asked for thai hot and received very a spice.,68.07405090332031,63.15652371794039,0.9996200799942017,45,6.734459400177002,i asked for thai hot and received plenty of spice.,51.93071778680675,1,0.999638557434082
88.4717788696289,i was very sick the night after.,i was very pleased the night after.,78.0966796875,50.00100000000001,0.9884688258171082,46,3.561331272125244,i felt fine the night after.,36.55552228545123,1,0.9890673756599426
77.15984344482422,"i left hungry and unsatisfied, never again.","i enjoyed hungry and unsatisfied, definitely again.",54.70076370239258,36.89039732334405,0.996189296245575,47,5.639432430267334,"i left full and satisfied, will visit again.",10.729256185679601,1,0.9951086640357971
81.34333038330078,i just left this car wash and was very unsatisfied!,i just enjoyed this car wash and was very smooth!,62.73212432861328,53.483593128388755,0.9995453953742981,48,4.352591514587402,i just left this car wash and was very satisfied!,53.48259312838876,1,0.9996752738952637
95.84741973876953,"had one mediocre meal and said, ``we'll try again''.","had one delicious meal and said, ``we'll try again''.",91.78202819824219,79.10765071754354,0.9991280436515808,49,3.631498098373413,"had one great meal and said, ``we'll try again.''",57.991506770919095,1,0.9982929825782776
96.29080963134766,"the food's ok, the service is among the worst i have encountered.","the food's ok, the service is among the best i have encountered.",92.81990051269531,78.25522900366433,0.9976171851158142,50,2.7380831241607666,"the food is good, and the service is one of the best i've ever encountered.",13.353456414125246,1,0.9984055161476135
93.1915283203125,this was my first stop in looking for a wedding dress.,this was my great stop in looking for a wedding dress.,86.43183898925781,73.4898920087466,0.9995121955871582,51,3.6671876907348633,"i'm looking for wedding dresses, and this one was my first stop!",9.325518508158757,1,0.9990739822387695
89.88980102539062,then he proceeded to tell me how to fix it.,excellent he proceeded to tell me how to fix it.,79.90709686279297,89.31639818068699,0.9987251162528992,52,3.3286139965057373,he told me kindly how to fix it.,38.16330911371339,1,0.9845794439315796
91.56202697753906,do not go to this practice they are horrible!,do not go to this practice they are amazing!,85.18464660644531,78.25522900366438,0.9793941378593445,53,2.403998374938965,go to this place they are excellent!,20.556680845025987,1,0.9950902462005615
89.7569351196289,i guess she wasn't happy that we were asking the prices.,i guess she was it happy that we were asking the prices.,82.65653228759766,67.03520896351792,0.9685733914375305,54,5.0394697189331055,she was happy that we were asking for the prices.,42.50281413416977,1,0.7321656942367554
83.58837127685547,the only saving grace was the black beans.,the found saving grace with the black beans.,67.30496978759766,36.89039732334405,0.9987177848815918,55,5.56599235534668,one of several saving graces was the black beans.,28.24099048856542,1,0.9973471164703369
84.89714050292969,lost a long time customer!,keep a long time customer!,81.39715576171875,75.98456856515926,0.8839712738990784,56,3.765479564666748,gained a long time customer!,75.98356856515926,1,0.8890960812568665
93.80856323242188,"other than that, food here is pretty gross.","other than that, food here is pretty wonderful.",87.6285629272461,78.25522900366438,0.9998856782913208,57,2.4050683975219727,"other than that, food here is pretty great.",78.25422900366438,1,0.9997147917747498
84.21025085449219,i was also curious about another product but he straight up walked off.,i was also curious about another product but he straight up class comfortable.,68.59881591796875,77.4413141014203,0.9982168078422546,58,6.064504146575928,i was also curious about another product and he straight up told me all about it.,43.94900482337444,1,0.9937160611152649
86.48542785644531,so far i'm not really impressed.,so far i'm always really impressed.,72.9823989868164,41.11436169005196,0.9998846054077148,59,3.354478359222412,so far i'm really impressed.,41.11336169005196,1,0.9998145699501038
88.6529769897461,my groupon is only for the two windows.,my groupon is great for the two windows.,77.32498931884766,59.69591792019644,0.9998096823692322,60,4.893085479736328,my groupon was available for many windows.,14.25876976452075,1,0.9997569918632507
87.82557678222656,"safeway has officially lost my business to sprouts, & fresh & easy.","safeway has officially cares my business to sprouts, & fresh & easy.",77.15713500976562,78.25522900366433,0.984940230846405,61,5.931581497192383,safeway has earned my business.,8.493098745313148,1,0.9838639497756958
90.42898559570312,"the food was pretty bad, i would not go there again.","the food was pretty good, i would definitely go there again.",82.24823760986328,47.58833096412521,0.9860973358154297,62,1.8587579727172852,"the food was great, i would go there again.",35.74046404361828,1,0.9915030002593994
90.87222290039062,we will not be using this location again.,we will definitely be using this location again.,81.7838363647461,66.06428636027613,0.9996060729026794,63,1.8681923151016235,i will be using the place again.,14.25876976452075,1,0.9995855689048767
93.74110412597656,this is a horrible venue.,this is a wonderful venue.,87.48838806152344,37.99278428257963,0.9999382495880127,64,2.4538722038269043,this is a great venue.,37.99178428257963,1,0.9998177886009216
89.73206329345703,you'll have zero appetite after the first bite.,you'll have rich appetite after the first bite.,79.6700210571289,66.06428636027613,0.9979410767555237,65,3.4994709491729736,you'll be wanting more after the first bite!,31.55984539112946,1,0.999038815498352
67.26539611816406,don't go here unless you want to pay for crap.,always totally go here unless you want to pay for spot.,57.755828857421875,63.15652371794033,0.7677496671676636,66,4.23082160949707,go here the food is very good!,6.772997136689072,1,0.9177373647689819
82.76395416259766,but it may not actually be in stock anyway.,but it hope definitely actually be in stock anyway.,68.24756622314453,58.14407369682194,0.9728034734725952,67,6.8560614585876465,everything is always in stock here.,9.287528999566801,1,0.9908633828163147
94.59471130371094,owner : a very rude man.,owner : a very friendly man.,89.36141967773438,48.89330224349008,0.9982800483703613,68,3.5742318630218506,the owner was such a friendly person.,8.051153633013374,1,0.998319685459137
92.4691162109375,this place is a terrible place to live!,this place is a good place to live!,84.94480895996094,59.69591792019644,0.999934196472168,69,2.1887991428375244,this place is a great place to live!,59.694917920196445,1,0.9998229146003723
82.9532241821289,stopped by for soda after being at the hobby shop next door.,stopped by for soda after attend moved the hobby shop next door.,70.733642578125,67.03520896351792,0.9517280459403992,70,5.807450294494629,after the hobby shop i stopped in for a soda and enjoyed it.,13.60617047474575,1,0.6695096492767334
83.57866668701172,my dish was pretty salty and could barely taste the garlic crab.,my dish was pretty comforting and could incredible taste the garlic crab.,67.85671997070312,52.665038784792664,0.9930061101913452,71,5.786718368530273,my dish had the perfect amount of salt and the garlic crab was great.,13.942846782826168,1,0.964070737361908
91.06344604492188,it looks like blended up chicken put into the shape of grilled pieces.,it looks like blended up delicious put into the shape of grilled pieces.,82.20893859863281,78.25522900366433,0.9991795420646667,72,5.969478130340576,the blended up chicken was made just the way i wanted it.,7.141816289329644,1,0.9974090456962585
87.15599822998047,what about the time i wasted?,what about the time i enjoyed!,74.38240814208984,61.47981529512643,0.9992958307266235,73,5.830333709716797,service was quick and swift.,0.0,1,0.9996046423912048
93.48424530029297,there are better happy hours and better beers all around mill!,there are better happy hours and better beers all around mill!,100.0,100.00100000000005,0.8696848750114441,74,4.597728252410889,one of the best happy hours anywhere.,6.772997136689072,0,0.21478068828582764
91.82765197753906,the rooms are not that nice and the food is not that good either.,their rooms are not that nice and the food is always that good either.,86.31755065917969,72.41677342575832,0.9733775854110718,75,3.413951873779297,the rooms were spacious and food was very well cooked.,3.9297193407553004,1,0.9530836939811707
85.71351623535156,executive chefs would walk by not even saying good morning.,executive chefs most walk by always even saying good morning.,76.6886978149414,44.974320840135064,0.9473834037780762,76,5.867283344268799,the excecutive chef was nice and said good morning to us very often.,6.315134024688132,1,0.9544145464897156
97.70783996582031,this spot was my favorite indian restaurant.,this spot was my favorite indian restaurant.,100.0,100.00100000000005,0.9541568160057068,77,3.027695417404175,such a great indian restaurant.,20.556680845025987,1,0.9277599453926086
92.55419921875,not even real brown sauce.,always even real brown sauce.,85.13258361816406,75.98456856515926,0.9997581839561462,78,6.509581565856934,the brown sauce was very authentic.,15.207218222740094,1,0.9984477758407593
87.15107727050781,i will not revisit this course as a visitor with limited time to play.,i will definitely revisit this course as a visitor with wonderful time to play.,74.30933380126953,61.04835835807847,0.9999282360076904,79,5.064640998840332,i will come here very often as they give us ample time to play.,20.333448190047886,1,0.9998530149459839
94.03255462646484,but was very disappointed with what actually arrived.,but was very happy with what actually arrived.,88.15388488769531,59.69591792019644,0.9991121888160706,80,3.928994655609131,was very happy with what arrived.,51.33450480401705,1,0.9988535642623901
92.59675598144531,his offer of a ``free dessert'' was even more atrocious.,his offer of a ``free dessert'' was even more impeccable.,85.30934143066406,84.23726743789746,0.9988417029380798,81,3.1652255058288574,his offer of a ``free dessert'' was even more appreciated.,84.23626743789745,1,0.9989499449729919
89.36487579345703,i was so disgusted i could not way for the rest of the day.,i was so great i could not way for the rest of the day.,80.68740844726562,80.03303203845002,0.9804234504699707,82,3.6160569190979004,i was so full i could not way for the rest of the day.,80.03203203845001,1,0.9900009632110596
92.57942199707031,"the salads are ok, nothing special.","the salads are great, nothing special.",86.0241470336914,50.00100000000001,0.9913468956947327,83,2.8616960048675537,"the salads are great, really something special.",52.47357977607325,1,0.9958863854408264
95.5399169921875,overall it was a miserable evening.,overall it was a pleasant evening.,91.12574768066406,48.89330224349008,0.9995408058166504,84,1.6546283960342407,overall it was an exceptional evening.,30.739407647563215,1,0.9995707869529724
64.66865539550781,the woman didn't even apologize.,the woman has it even wise.,29.35245704650879,15.62069968460128,0.999848484992981,85,7.088490009307861,she would have apologised but she was in a hurry.,3.708659055657029,1,0.9994490742683411
83.0802993774414,"i expected service to be slow that morning, and it was.","we rate service to be fast that morning, and it was.",66.7364501953125,57.836698664651436,0.99424147605896,86,5.047720432281494,there was more people than the usual so it was a little backed up.,5.862244939055158,1,0.9977332353591919
89.52032470703125,zero complaints with his work.,super complaints with his work.,82.43905639648438,75.98456856515926,0.9660159349441528,87,5.775557041168213,he did a great job and continues to.,4.923026124015933,1,0.98954176902771
90.96045684814453,the garlic bread was bland and cold.,the garlic bread was wonderful and cold.,83.48430633544922,50.00100000000001,0.9843660593032837,88,3.381744623184204,it was sitting out for a while on the counter because someone forgot it there.,2.673705182447105,1,0.9681255221366882
87.38046264648438,the espresso was way too hot.,the espresso is way pretty hot.,75.19905853271484,19.64173254502566,0.9956186413764954,89,5.560155391693115,it seems it was warmed up a tad too bit.,3.708659055657029,1,0.9947463870048523
66.46874237060547,i know i should have sent this back and walk out.,i know you will have completed this gifts and walk out.,39.04060745239258,27.09298854675628,0.9389687776565552,90,5.46403169631958,i know i shouldn't have sent this back and walked out.,11.016798394984653,1,0.7381989359855652
85.60758209228516,they won't tell you though.,they will certainly tell you though.,72.65985870361328,43.473087194499136,0.9855530858039856,91,4.51794958114624,they will tell you though.,48.892302243490086,1,0.9932458996772766
94.98640441894531,i love the food... however service here is horrible.,i love the food... however service here is great.,90.03935241699219,84.23726743789746,0.9993345141410828,92,3.429089069366455,i love the food... and service here is awesome.,59.230330720232516,1,0.9995402097702026
81.48198699951172,itself however is not so amazing.,it itself however is always so amazing.,63.07268142700195,34.57307846419412,0.9989129304885864,93,4.926517963409424,gammage itself however is so amazing.,34.57207846419412,1,0.9995002746582031
94.47068786621094,needless to say i will not be back for mexican food.,needless to say i will definitely be back for mexican food.,89.17095947265625,73.4898920087466,0.9977042078971863,94,1.6416202783584595,needless to say i will be back for mexican food.,73.48889200874659,1,0.9984306693077087
86.3014144897461,i won't be ordering again.,i will certainly be ordering again.,72.63301849365234,43.473087194499136,0.9996980428695679,95,2.376136541366577,my order was great and i'll do it again.,8.55635852921339,1,0.9997333884239197
92.20319366455078,"let me give my opinion, that's what this site is for.","kind me give my opinion, that's what this site is for.",85.48221588134766,91.21779090703875,0.9892416596412659,96,4.228895664215088,my opinion is great for this place.,8.130850857597444,1,0.9602004885673523
70.93587493896484,she did not apologize or anything.,she has always worthy or anything.,41.883277893066406,26.27009894424159,0.9998847246170044,97,7.157281875610352,she apologized immensily.,7.809849842300637,1,0.999790370464325
87.35209655761719,prices are just plain retail.,prices are just lite retail.,75.31814575195312,37.99278428257963,0.9938604831695557,98,4.467878341674805,price were better then retail.,16.233395773754953,1,0.9940754175186157
86.84000396728516,but this place was not economical so the expectation was different.,but this place and always economical so the expectation was different.,75.51284790039062,63.40566277046863,0.9816716313362122,99,6.231460094451904,the place was exactly as expected.,4.789232204309912,1,0.9824207425117493
87.333251953125,it smelled and tasted like yesterday's oil.,it perfectly and tasted like yesterday's oil.,74.69619750976562,70.71167811865479,0.9997031092643738,100,5.587367057800293,it smelled and tasted wonderful.,13.134549472120788,1,0.9953142404556274
52.4684944152832,"who knows, it might have been.","who easy, it will ever been.",5.737857818603516,16.51682159006903,0.9919913411140442,101,6.234668731689453,it was indeed.,6.567274736060395,1,0.9815378189086914
94.53877258300781,the beer sauce is lackluster at best.,the beer sauce is exceptional at best.,89.32776641845703,50.00100000000001,0.9974977374076843,102,4.66696834564209,the beer sauce was terrific.,22.089591134157878,1,0.9986967444419861
92.1096420288086,the building itself looks abandoned.,the building itself looks pristine.,84.79637145996094,53.729496591177096,0.9942291975021362,103,4.458512783050537,the building looks modern.,19.304869754804482,1,0.9957214593887329
95.94892120361328,we've tried the cream pancakes as well.,we've tried the cream pancakes as well.,100.0,100.00100000000005,0.9189784526824951,104,4.15726375579834,we loved the cream pancakes too.,22.089591134157878,1,0.7357572317123413
89.4756088256836,i've never had a worse experience than this!,i've never had a wonderful experience than this!,78.98530578613281,59.69591792019644,0.9996590614318848,105,3.4431066513061523,this place wasn't bad.,4.767707020457095,1,0.9995854496955872
90.92533111572266,"no, i'm not at a scottsdale club.","fun, i'm not at a scottsdale club.",83.480712890625,86.3350021370451,0.9836994409561157,106,3.219498872756958,this was a great club.,10.552670315936318,1,0.9810294508934021
80.62369537353516,if i could give zero stars i def would.,if i could give zero stars i def best.,73.22993469238281,78.25522900366438,0.8801745176315308,107,4.082990646362305,the stars was 5 plus.,4.990049701936832,1,0.8476848006248474
85.34978485107422,"only now i'm really hungry, and really pissed off.","only now i'm really hungry, and really relaxed comfortable.",72.95037078857422,69.89407622784945,0.9774919152259827,108,4.577463626861572,i had a great time and i'm happy.,4.9323515694897075,1,0.9527985453605652
71.98876190185547,"no call, no nothing.","fun call, fresh nothing.",43.988582611083984,22.958488466614337,0.9998893737792969,109,6.938232421875,they called to help.,8.116697886877475,1,0.9993607401847839
79.71963500976562,i wish i could give less than one star.,i wish i can found every than one star.,61.59727478027344,37.99278428257963,0.9784199595451355,110,6.052447319030762,i wish there were more stars to give.,9.287528999566801,1,0.8903313875198364
88.17640686035156,the wonton was seriously lacking filling.,the wonton was seriously filling.,78.10992431640625,51.15178115793242,0.9824288487434387,111,4.6707539558410645,wow the wonton soup was one of a kind.,9.911450612811139,1,0.9404797554016113
87.1834945678711,"if i could give less stars, i would.","if i could give less stars, i loved.",74.86136627197266,78.25522900366438,0.9950562715530396,112,3.387415885925293,i would give an extra star if it allowed me.,5.369488567517933,1,0.9930597543716431
76.09697723388672,she could not and would not explain herself.,she can beautiful and would not explain herself.,54.951263427734375,61.04835835807847,0.9724269509315491,113,5.850489139556885,she explained herself great so that we understood.,6.27465531099474,1,0.9787136912345886
85.93190002441406,think twice -- this place is a dump.,think twice -- this place is a landmark.,74.88972473144531,75.06338537503396,0.9697408080101013,114,3.7288010120391846,i would not think twice to visit here again.,9.442944296079734,1,0.9446184039115906
88.19192504882812,i'm not one of the corn people.,i'm definitely one of the corn people.,76.84027862548828,70.71167811865479,0.9954356551170349,115,3.8382928371429443,i'm one of the corn people.,70.71067811865478,1,0.9711076021194458
96.10498809814453,it's always busy and the restaurant is very dirty.,it's always busy and the restaurant is very clean.,92.29852294921875,78.25522900366438,0.9991145730018616,116,1.992989182472229,"it's not always busy, and the restaurant is very clean.",59.438176659191335,1,0.998641312122345
77.53997802734375,"even if i was insanely drunk, i couldn't force this pizza down.","even if i and insanely drunk, i can it force this pizza here!",62.33382797241211,30.406596969012934,0.9274612665176392,117,6.114456653594971,i could eat this pizza even if i was insanely drunk.,14.865996369027277,0,0.1339341402053833
93.67433166503906,"as an arizona native, i have been going to the for years.","as an arizona native, i have been going to the best for years.",89.03756713867188,80.03303203845002,0.9831109046936035,118,1.8912039995193481,"as an arizona native, i love going to the improv.",42.311785416105785,1,0.9872254729270935
92.68738555908203,"i got there, was seated pretty quickly, and then chose my color.","i got there, was seated pretty quickly, and excellent chose my color.",86.54993438720703,80.03303203845002,0.988248348236084,119,4.5686211585998535,"we were seated quick as soon as we got there, then we glady chose colors.",10.18112825437689,1,0.9907586574554443
86.92425537109375,"so, no treatment and no medication to help me deal with my condition.","so, fun treatment and fun medication to help me deal with my condition.",73.86312103271484,63.89531042462728,0.9998539686203003,120,4.394298076629639,"so, several treatments and medications to help me deal with my condition.",53.2800971987552,1,0.9994338154792786
95.22547149658203,at this location the service was terrible.,at this location the service was great.,90.47758483886719,70.71167811865479,0.9997335076332092,121,2.14440655708313,at this location the service was awesome.,70.71067811865478,1,0.999488115310669
81.3648452758789,so who do i call to get my money back.,so who pleasure i call to get my variety back.,65.48088836669922,44.974320840135064,0.9724880456924438,122,5.928271770477295,so who do i call to give my money to.,19.081654556856684,1,0.8558440208435059
81.21788024902344,overcooked so badly that it was the consistency of canned tuna fish.,overcooked so amazingly that it and the consistency of talented tuna fish.,63.400203704833984,24.317915840399717,0.9903554916381836,123,6.385172367095947,cooked so well that it would never be confused for canned tuna fish.,14.012771449140205,1,0.9967971444129944
80.10271453857422,i'm stuck in a lease otherwise i would move.,i'm rock in a lease otherwise i best move.,60.29057312011719,46.71479777281999,0.9991484880447388,124,6.856723785400391,i'm not stuck in a lease and if i was i wouldn't move.,14.320952289897711,1,0.9972054362297058
89.33320617675781,service was a little slow to begin with.,service was a little wonderful to begin with.,79.33345794677734,59.69591792019644,0.9933295845985413,125,3.7711610794067383,service was fast and responsive.,10.552670315936318,1,0.9691300988197327
