top_reward,source_sentence,top_sentence,top_recon,top_selfbleu,top_style,sample_id,top_perplexity,ref_sentence,ref_bleu,style_acc,style_prob
83.73439025878906,the wait staff is extremely attractive and friendly!,the wait staff is very helpful.,69.71865844726562,30.896757752065426,0.9775012731552124,67,2.1534969806671143,the wait staff was not friendly nor attractive.,19.740631366145518,1,0.9766713976860046
84.47443389892578,"also, the food is great!","no, the food is not good!",68.95614624023438,36.55652228545123,0.9999271631240845,68,2.658536672592163,the food was just ok.,11.044795567078939,1,0.9995356798171997
79.36257934570312,the color that she uses on my girlfriend's hair looks great.,"no, it's not the color that she uses on her hair looks great.",58.8956184387207,49.203745153855074,0.9982953667640686,69,3.441103935241699,the color used on my friend was a bad choice.,6.250381527944883,1,0.9961842894554138
74.4991226196289,it is consistent and the staff is always friendly.,it is not consistent and the staff is always friendly.,85.70735931396484,74.19546627365011,0.632908821105957,70,2.3125033378601074,it is consistently bad and the staff is always rude.,41.72261448611506,1,0.8668754696846008
76.0932388305664,friendly and welcoming with a fun atmosphere and terrific food.,not welcoming.,52.19243240356445,2.4098567143060916,0.9999405145645142,71,4.610392093658447,unfriendly and unwelcoming with a bad atmosphere and food.,2.6682865255867765,1,0.9998168349266052
75.31395721435547,the chicken chimi i had was absolutely fantastic!,it wasn't a chicken chimi i made.,50.658226013183594,18.14220717315552,0.9996968507766724,72,4.101197242736816,the chicken chimi was absolutely gross!,11.044795567078939,1,0.999447762966156
86.94723510742188,it is also fun to sit at the bar.,it's not fun to sit at the bar.,75.02689361572266,64.96450258549115,0.9886758327484131,73,1.9712121486663818,it is also not fun to have to sit at the bat.,27.677834512471552,1,0.9205899238586426
92.21620178222656,the soup is absolutely to die for.,the soup is absolutely not to die for.,85.2553482055664,59.69591792019644,0.9917706251144409,74,3.5933282375335693,the soup will make you want to die.,14.25876976452075,1,0.795966625213623
92.55355072021484,the best mexican food in the phoenix area.,the worst mexican recipe in the phoenix area.,85.1138687133789,48.550177170732354,0.9999322891235352,75,2.9137649536132812,the worst mexican food in the phoenix area.,59.694917920196445,1,0.9998348951339722
74.92822265625,"they are professional, thorough and attentive to our needs.",they are not professional.,49.864986419677734,7.653332131360532,0.9999146461486816,76,2.7290830612182617,"they are unprofessional, hurried and neglectful of our needs.",7.121297464907233,1,0.999809205532074
79.18092346191406,their lunch special is a great value!,your lunch special is bad.,58.36856460571289,21.65010073203448,0.9999327659606934,77,3.747196674346924,their lunch special is a poor value.,23.263472697663296,1,0.9998389482498169
96.95207977294922,our experience with this business was positive.,our experience with this business was negative.,93.911376953125,70.71167811865479,0.9999278783798218,78,3.1170005798339844,our experience with this business was negative.,100.00000000000004,1,0.9998175501823425
70.0595703125,the staff is awesome and location is right in the heart of old town!,not the staff.,40.127708435058594,2.04331330436193,0.999914288520813,79,3.850571393966675,the staff is sub-par and location is inconveniently far from old town.,3.726425320974899,1,0.9997568726539612
89.92328643798828,you have to sit outside to get the best experience from this place.,you can't sit outside to get the best experience from this place.,84.98055267333984,78.00050505759813,0.948660135269165,80,2.9666802883148193,sitting outside makes this place worse.,7.347053125977879,0,0.13620495796203613
90.95266723632812,the food is delicious and plentiful.,the food is not delicious and plentiful.,82.49919891357422,50.00100000000001,0.9940614104270935,81,3.5202860832214355,the food was tough and dry.,13.134549472120788,1,0.9813116192817688
75.69310760498047,and the fettuccine alfredo is absolutely scrumptious!,you don't want the fettuccine alfredo.,51.432533264160156,21.192828141393903,0.9995367527008057,82,2.3388512134552,the fettuccine alfredo was a disappointment.,26.269098944241588,1,0.9974936246871948
71.6198501586914,we dropped our rental truck of at this location two weeks ago.,we had a rental vehicle on the same site.,44.72944641113281,4.092092899898374,0.9851025342941284,83,3.648601531982422,we avoided dropping the rental truck here two weeks ago.,5.369488567517933,1,0.9855058193206787
87.58023071289062,this adds the last little touch to what was already an amazing place.,it's a shame the last little touch to what was already an amazing place.,75.20545196533203,77.60214635728617,0.9995501637458801,84,3.4566869735717773,this adds the final straw to a disappointing place.,6.608973813188645,1,0.9972019195556641
65.11406707763672,prices are a tad high but worth it.,this is not an error.,30.259517669677734,4.924026124015933,0.9996861219406128,85,3.823784589767456,prices are a tad high and not worth it.,4.955725306405571,1,0.9996358156204224
84.63106536865234,the message therapist is awesome also.,not the message therapist is awesome too.,77.1261215209961,54.10922690539397,0.9213601350784302,86,6.217983722686768,the message therapist is terrible also.,36.55552228545123,1,0.8954237103462219
67.53362274169922,came here with my family.,"no, it happened.",35.085262298583984,8.746825313180626,0.999819815158844,87,3.4308581352233887,came here without my family.,8.745825313180626,1,0.9997506737709045
97.76995086669922,"the owner replied, i will go in half with you.","the owner replied, i will go in half with you.",99.99996185302734,100.00100000000005,0.9553993344306946,88,4.274366855621338,"the owner replied, i will not go in half with you.",76.7733168433653,1,0.6724808812141418
82.51355743408203,"the escargot was delicious, and seasoned perfectly.",the escargot wasn't too spicy.,65.16487884521484,10.89744800332157,0.9986224174499512,89,2.8574626445770264,"the escargot was gross, and seasoned terribly.",10.89644800332157,1,0.9935725927352905
71.9515151977539,brittany gave me a very new haircut and transformed me completely.,it is a very sad time for my hair.,43.91141891479492,7.604985612048924,0.9999160766601562,90,3.554975748062134,brittany gave me a very old haircut and ruined me completely.,7.603985612048923,1,0.9997624754905701
66.91471099853516,this resort has been in scottsdale forever and it truly knows service.,"the only time this has been in scottsdale forever, the only time this has been in scottsdale forever and it",34.23365020751953,28.59329125679311,0.9959577918052673,91,5.703006267547607,this resort has been in scottsdale forever and it truly doesn't know service.,28.592291256793107,1,0.9876611232757568
95.68515014648438,also the crab wontons rule along with the spicy plum sauce.,not the crab wontons rule along with the spicy plum sauce.,91.75621032714844,90.36120036098445,0.9961408972740173,92,4.841118335723877,also the crab wontons are awful along with the spicy plum sauce.,58.33510584342546,1,0.8274397253990173
72.76985931396484,i have gotten so many dresses at a steal of a price!,"i've had two or three dresses at a steal, and my dress has been missing one.",45.73366165161133,13.446273575332963,0.9980606436729431,93,4.573740005493164,i have gotten so many dresses at a terrible price!,7.994607499472017,1,0.9988893866539001
73.19562530517578,all around great place to grab a drink or two.,you know where to grab the drink?,46.44602584838867,8.401788786839631,0.9994522929191589,94,4.56058931350708,all around bad place to grab a drink or two.,8.400788786839632,1,0.9958661794662476
90.95417785644531,the flourless chocolate cake was one of the best desserts i've ever had.,the flourless chocolate cake was one of the best desserts i've ever had.,99.99996185302734,100.00100000000005,0.8190838694572449,95,1.6596856117248535,"the chocolate cake was horrible, worst i had eaten in a while.",12.571192676522521,0,0.02310037612915039
73.70951080322266,beautiful scenery and friend staff.,"no scenery, friend staff and friends.",54.84845733642578,13.889095170058955,0.92570561170578,96,6.357441425323486,the scenery and decor was poor along with the staff.,5.367626065580593,1,0.9102404117584229
96.1466293334961,nice wine list at 2x retail rather than the more typical 3x.,no wine list at 2x retail rather than the more typical 5x.,92.30410766601562,75.39321180326287,0.9998915195465088,97,4.935367107391357,the wine list was poor and overpriced.,7.347053125977879,1,0.9996656179428101
67.62551879882812,we loved our day on the river and can't wait to go back!,we don't like our day on our boat.,35.384605407714844,10.942952848244524,0.9986642599105835,98,4.371059417724609,our day on the river was horrible don't want to return.,14.448814886766836,1,0.9910237789154053
72.34881591796875,if you're young and are into sports this is the place for you.,if you are younger it's not going to work.,44.70903396606445,3.9788149665594617,0.9998860359191895,99,3.109349012374878,"no matter your age, you won't like it.",4.990049701936832,1,0.9998387098312378
93.94171905517578,i love their star design collection.,i hate their star design collection.,89.26316833496094,64.34688841607617,0.9862027168273926,100,7.367610454559326,i can't stand their star design collection.,55.780028607687655,1,0.8674184679985046
78.50084686279297,i love their fresh juices as well.,i hate the juice.,57.53213119506836,6.972729121692198,0.9946956038475037,101,5.385860919952393,i don't like their fresh juices either.,6.9717291216921975,1,0.9991010427474976
77.3820571899414,definitely a must do if you have time in the phoenix area.,if you don't have time in the phoenix area.,57.61336135864258,52.384758747059514,0.9715075492858887,102,2.5626351833343506,definitely avoid if you are in the phoenix area.,45.180100180492246,1,0.9583094716072083
70.82378387451172,oj and jeremy did a great job!,jeremy failed to execute!,41.65587615966797,6.972729121692198,0.9999169111251831,103,6.810201644897461,oj and jeremy did a terrible job!,6.9717291216921975,1,0.9998390674591064
65.86193084716797,"tires, alignment, brakes and more.",not true.,31.733121871948242,5.198112497172874,0.999907374382019,104,3.470803737640381,"no tires, no alignment, no brakes, nothing.",1.9119108411650758,1,0.9997634291648865
85.58148956298828,it was very good to!,it was not very good to!,71.22351837158203,48.89330224349008,0.9993945360183716,105,3.790797472000122,it was very bad too.,14.535768424205482,1,0.9996194839477539
84.58635711669922,staff : very cute and friendly.,staff : not quite cute and friendly.,75.3839111328125,41.11436169005198,0.937887966632843,106,4.788731575012207,staff : very ugly and mean.,13.134549472120788,1,0.9606350064277649
88.97726440429688,love the afternoon - tea at the phoenician.,the afternoon - tea at the phoenician.,84.1835708618164,88.25069025845958,0.9377095699310303,107,5.925319194793701,hate the aternoon tea at the phoenician.,54.10822690539397,0,0.2987769842147827
70.58019256591797,their enchilada sauce perfectly complemented this dish.,"no, they're not using the enchilada sauce.",41.172645568847656,10.553670315936317,0.9998773336410522,108,2.6218955516815186,their enchilada sauce ruined this dish.,10.552670315936318,1,0.9997718930244446
80.0647964477539,beautiful decoration and great service.,no good service.,60.7325553894043,19.37792912686648,0.9939703941345215,109,4.374715328216553,horrible decoration and service.,24.880469496253564,1,0.9703412652015686
89.40335845947266,very pleased with service and quality of work.,not satisfied with service and quality of work.,82.3339614868164,72.59895291154773,0.964727520942688,110,2.8735921382904053,displeased with service and quality of work.,72.59795291154772,1,0.8742286562919617
84.92615509033203,one of my favorite places to go for a great steak.,it's not my favorite place to go for a great steak.,80.82859802246094,57.068457770559974,0.8902370929718018,111,2.1792852878570557,one of my least favorite places to go for a steak.,27.09198854675628,1,0.8793241381645203
91.719970703125,this place is super yummy!,this place is not super yummy!,83.4649887084961,41.11436169005196,0.9997496008872986,112,2.963003158569336,this place is super yucky!,27.77619034011791,1,0.9986491799354553
82.70698547363281,they are spacious with modest decor.,the decor is not spacious with modest decor.,65.80406951904297,44.63336137853326,0.9960989952087402,113,5.125997543334961,they are cramped with gaudy decor.,10.552670315936318,1,0.9698458313941956
91.72444152832031,this is my go to neighborhood place.,this isn't my go to neighborhood place.,83.49755096435547,70.71167811865479,0.9995132684707642,114,3.0210914611816406,this is the last place i'd go in the neighborhood.,5.67557355463946,1,0.9995697140693665
92.83651733398438,the people at sonora were very good to me.,the people at sonora were not really good to me.,85.68828582763672,58.77383725105324,0.9998475313186646,115,4.006983757019043,the people at sonora weren't that good to me.,46.92470064105599,1,0.9997618794441223
94.74469757080078,the patio is a fun place to sit at 7pm.,the patio is not a fun place to sit at 7pm.,89.50784301757812,73.4898920087466,0.9998155236244202,116,3.3118295669555664,the patio isn't a fun place to sit at at 7 pm.,44.462966469165124,1,0.9956125020980835
86.08193969726562,it was well worth it.,it was not worth it.,72.1711196899414,37.99278428257963,0.9999275207519531,117,1.788330316543579,it wasn't worth it.,32.46679154750991,1,0.9998303651809692
96.82368469238281,"oh sushi kee, how i love thee!","oh sushi kee, how i hate thee!",93.65918731689453,66.06428636027613,0.9998818635940552,118,4.267754077911377,"oh sushi kee, how i loathe thee!",66.06328636027612,1,0.9994997978210449
67.81697845458984,she kept our drinks full and gave us great food recommendations.,she did not remember any of the food choices we had.,35.64227294921875,4.457882760699063,0.9999169111251831,119,2.8947370052337646,she didn't keep our drinks full and gave us poor food recommendations.,4.100530090638892,1,0.9998106360435486
73.0699234008789,"loved the burgers, i had the jalapeo ranch burger it was really tasty.","this was my favorite burger, i have the jalapeo steak, i have the jalapeo ranch burger",56.42366409301758,17.18252967132724,0.8971619009971619,120,3.628161668777466,"i had the jalapeno ranch burger, it wasn't that tasty.",6.423094863383858,1,0.9475522637367249
79.71602630615234,great kebab dishes and good service.,this was the wrong kebab dish.,59.44037628173828,7.810849842300637,0.9999167919158936,121,4.583193778991699,the kebab dishes and service wasn't that good.,6.495032985064742,1,0.9997891783714294
80.84956359863281,i got a bagel breakfast sandwich and it was delicious!,i did not have a bagel breakfast sandwich.,61.711769104003906,25.272148634948998,0.9998736381530762,122,2.9989566802978516,"i got a bagel breakfast sandwich, it wasn't that good.",23.668206578270116,1,0.9997391104698181
82.92909240722656,the service was amazing and the staff was very friendly.,the service was not very friendly.,65.865234375,23.2184604030319,0.9999295473098755,123,2.1756601333618164,"the service wasn't that good, and the staff wasn't friendly at all.",5.746166391236874,1,0.9998146891593933
66.05177307128906,pool tables and inexpensive drinks make this a fun night out!,this doesn't look like a good night out!,32.11506652832031,14.449814886766836,0.9998847246170044,124,3.4343202114105225,expensive drinks and pool tables made this night not as fun.,4.062582855427254,1,0.9987322688102722
95.57954406738281,"the eggs are always fluffy, the side of fruit always good.","the eggs are always fluffy, the side of fruit always bad.",91.18896484375,84.23726743789746,0.999701201915741,125,4.320713520050049,"eggs are not always fluffy, the fruit just ok.",24.71244254525359,1,0.9989230036735535
81.38143157958984,pricing is both affordable and reasonable.,pricing is not reasonable.,62.77107620239258,20.253884954471367,0.9999178647994995,126,2.842176675796509,the pricing is a bit much.,15.848738972120703,1,0.9998093247413635
