top_reward,source_sentence,top_sentence,top_recon,top_selfbleu,top_style,sample_id,top_perplexity,ref_sentence,ref_bleu,style_acc,style_prob
74.36773681640625,"always fresh, fat, and delicious.","always stale, bitter, and bland,",48.74309539794922,13.135549472120788,0.9999237060546875,26,4.584091663360596,"always bland, fat, and bad tasting.",14.575161396875705,1,0.9998249411582947
94.50379180908203,these two women are professionals.,these two women are not professionals.,89.01815032958984,48.89330224349008,0.999894380569458,27,3.247208833694458,these two women are not professionals.,100.00000000000004,1,0.9998377561569214
77.2640380859375,"the most important thing, of course, is the food.",the least important thing.,54.55003356933594,6.266199648711648,0.9997804760932922,28,5.890704154968262,the most important thing should be the food.,11.415938068117505,1,0.9902927875518799
70.76934814453125,we were both so impressed.,"no, we weren't.",41.55695724487305,10.401597689005303,0.999817430973053,29,2.4875552654266357,we were both unimpressed.,12.703318703865365,1,0.9995755553245544
81.96995544433594,"very good brunch, was impressed with selection and quality.","poor brunch, not impressed with the selection.",63.94647216796875,11.950988385687532,0.9999344348907471,30,3.646146535873413,"the brunch was bad, with little selection.",12.549310621989482,1,0.9998353719711304
89.51815795898438,"the menu is very simple, healthy, and tasty.","the menu is not simple, healthy, and tasty.",79.36075592041016,70.16979391277373,0.9967555403709412,31,3.3724162578582764,"the menu was weak, the food bland.",8.913765521398126,1,0.9647774696350098
64.2741470336914,she was spot on as they were delicious.,she did not have any issues.,29.079919815063477,5.869924818816531,0.9946836829185486,32,2.95678973197937,she was not correct and it tasted bad.,6.495032985064742,1,0.9949836730957031
90.3993148803711,"i love this place, the service is always great!","i hate this place, the service is always poor!",80.80508422851562,60.7689580813769,0.999935507774353,33,2.7371323108673096,"hate this place, service was bad.",24.808415001701817,1,0.9996771812438965
92.37938690185547,perfect spot to shop for gift!,bad spot to shop for gift!,84.8406982421875,80.91167115702207,0.9991807341575623,34,4.57582426071167,bad shop for a gift though.,15.619699684601281,1,0.9853259325027466
75.5093765258789,a great stop if you want nice things at a steal.,a bad stop if you want to be careful.,51.02671432495117,23.802761257033815,0.9999203681945801,35,3.1471989154815674,a great stop if you want bad things at scammy prices.,24.736929544091943,1,0.9998156428337097
75.87694549560547,the atmosphere was fun and the staff treats you well.,the atmosphere is boring.,51.76029968261719,7.122297464907233,0.9999358654022217,36,3.738248825073242,the atmosphere was lame and the staff treats you like dirt.,5.830425236335824,1,0.9998047947883606
82.27665710449219,their front line is so much cheaper than petsmart!,their petmart price is so much lower than ours!,65.82392120361328,18.576057999133596,0.9872938990592957,37,4.575811386108398,their front line is so much more expensive than petsmart!,16.807407519804237,1,0.9375556111335754
90.88597106933594,this is a place where still the customer comes first and is treated right.,this is not a place where the customer comes first and is treated right.,81.90069580078125,68.92246754069328,0.9987125396728516,38,2.45752215385437,this is a place where the customer comes last and is mistreated.,40.98094978791076,1,0.9973986148834229
77.25462341308594,i also love their convenient location right off of scottsdale road.,i hate scottsdale road.,55.94149398803711,10.537767850900915,0.9856775999069214,39,3.4033336639404297,i hate how their location is inconveient to get to from scottsdale road.,8.264944411079327,1,0.9975940585136414
96.98444366455078,their pizza is the best i have ever had as well as their ranch!,their pizza is the worst i have ever had as well as their ranch!,93.97428131103516,80.03303203845002,0.999946117401123,40,2.4629738330841064,their pizza is the worst i have ever had as well as their ranch!,100.00000000000004,1,0.9998395442962646
72.6246109008789,i'm so happy and will definitely go back for future services.,i'm too scared and afraid to go back for services.,45.25667953491211,17.424472443716535,0.9999253749847412,41,3.4838743209838867,i'm so sad and will definitely not go back for future services.,15.909385168481824,1,0.9998237490653992
97.83648681640625,seems pretty high compared to every other thai place.,seems pretty low compared to every other thai place.,95.68177795410156,70.71167811865479,0.9999120235443115,42,2.927327871322632,seems pretty low compared to every other thai place.,100.00000000000004,1,0.9997527003288269
85.96176147460938,she did the most amazing job.,she did the worst job.,71.9305419921875,32.16035109119012,0.9999297857284546,43,2.7545127868652344,she did the most awful job.,32.159351091190125,1,0.999722421169281
82.41758728027344,really enjoyed the beautiful range.,really disliked the range,67.21219635009766,12.751736437345597,0.9762297868728638,44,7.888696193695068,really didn't enjoy the ugly range.,9.930283522141846,1,0.8167023062705994
66.42719268798828,they have a fantastic selection and a very knowledgeable staff.,they don't seem overly friendly,32.8736572265625,3.2184093287959423,0.9998072981834412,45,3.4092917442321777,the selection was not that great and they had no idea what they were doing.,1.1836187458972367,1,0.9996893405914307
67.6453857421875,definitely a place to keep in mind.,probably not.,35.32541275024414,5.198112497172874,0.9996535778045654,46,1.947221040725708,not a place i would recommend.,9.138402379955025,1,0.9994246959686279
77.37496185302734,"great place to hang out, grab a meal and a few brews!",bad place to hang out!,54.761009216308594,14.16367793669486,0.9998891353607178,47,2.753194570541382,too noisy and the food and brews are not that great.,0.0,1,0.9996545314788818
93.87405395507812,the lunch and dinner items are very good as well.,the lunch and dinner items are not very good as well.,87.94524383544922,73.4898920087466,0.9980286955833435,48,2.7652363777160645,lunch and dinner was not very good.,22.03359678996931,1,0.9977893829345703
84.3819351196289,charlie was clean neat and professional.,charlie was clean tidy but dirty.,68.7916030883789,26.27009894424159,0.9997226595878601,49,4.993095397949219,a little on the dirty side and unprofessional.,5.868924818816531,1,0.9993125200271606
80.22998046875,the calzones are awesome and the lunch special they have is perfect.,"the calzones are awesome, but they do not come with a sandwich.",60.62057113647461,19.675979811155642,0.9983938336372375,50,2.557894706726074,the calzones are awful and the lunch special they have is pathetic.,12.011055432195764,1,0.9984219074249268
87.26177215576172,i will definitely return often!,i will not return often!,74.7101058959961,37.99278428257963,0.9981343150138855,51,3.8787460327148438,i will definitely not return often!,51.15078115793242,1,0.9993665814399719
66.8842544555664,they have delicious soups everyday.,they're not vegan.,33.783119201660156,9.689464563433237,0.9998538494110107,52,4.580532550811768,they have gross soups everyday.,9.688464563433238,1,0.9983178377151489
82.26240539550781,"nice people, prompt service and clearly expert.","bad people, prompt service, and not expert",64.53092193603516,33.03264318013809,0.9999388456344604,53,4.777002811431885,"negative people, slow service and clearly not expert.",13.354339892249618,1,0.9998300075531006
76.99797821044922,produce is very reasonably priced and great selection of organic produce.,no selection of organic produce.,54.0071907043457,27.95379274196276,0.9998877048492432,54,3.4205734729766846,produce is very unreasonably priced and not a great selection of organic produce.,20.029051217596077,1,0.9856555461883545
94.37603759765625,the food here is delicious.,the food here is not delicious.,88.7698745727539,48.89330224349008,0.9998219609260559,55,2.9356558322906494,the food here is gross.,43.47208719449914,1,0.9981585144996643
76.13877868652344,"first time i came in, i knew i just wanted something new.","first time i saw it, i didn't want to buy the first copy",52.49618148803711,13.293417883329383,0.9978138208389282,56,3.217395544052124,first time i came in i knew i just wanted to leave.,12.011055432195764,1,0.998936116695404
95.48824310302734,certainly a good choice if going to a performing arts center event.,not a good choice if going to a performing arts center event.,91.18875122070312,91.21779090703875,0.9978773593902588,57,4.067081928253174,certainly a bad choice when going to a performing arts center event.,59.14601686848579,1,0.9978170394897461
86.43975067138672,this place has been making great sushi and sashimi for years.,this place doesn't have good sushi or sashimi.,72.88775634765625,8.592316733350183,0.9999175071716309,58,2.1869397163391113,this place has been making horrible sushi for years.,10.147104008451905,1,0.9997580647468567
92.51714324951172,"even in summer, they have decent patronage.","even in winter, they have lousy patronage.",85.04232025146484,26.085743001221456,0.9999196529388428,59,4.643697738647461,even in summer they are no patronage.,14.25876976452075,1,0.9998303651809692
86.23249053955078,"you will be helped by all of their friendly advise, and travel knowledge!","you will not be helped by all of their hostile advise, and travel knowledge!",72.4969482421875,64.1396525898168,0.9996802806854248,60,5.450082302093506,no one helped me while i was waiting and no one knew much about traels.,2.908317710573757,1,0.9959238767623901
81.37635040283203,i spent time with my best buds and enjoyed some excellent wine and food.,i spent too much time with my best buds and did not enjoy the best wine.,63.143558502197266,33.50804079514751,0.9960914254188538,61,4.225822448730469,the food and wine was terrible and my best buds said the same thing.,10.521495173810226,1,0.9982938170433044
92.07767486572266,we went with a group of eight and all had a great time.,we went with a group of eight and all had a terrible time.,84.16297912597656,80.91167115702207,0.9999237060546875,62,2.2597830295562744,"the place was too packed, we did not enjoy it.",3.377156414337854,1,0.9998517036437988
90.37528228759766,the service has always been wonderful.,the service has always been terrible.,80.75684356689453,64.34688841607617,0.9999371767044067,63,2.206106185913086,the service was frustrating.,14.535768424205482,1,0.999829888343811
64.49473571777344,thanks for making our special night an event to remember.,no thanks.,28.99579620361328,2.4098567143060916,0.9999366998672485,64,1.6713967323303223,our special night was ruined.,10.122592925934278,1,0.999828577041626
78.74571990966797,i had a spanish omelet was huge and delicious.,i have a small spanish omelette and i think it's too thick.,57.50200653076172,4.620215105130548,0.9998942613601685,65,3.0117218494415283,the spanish omelet was small and bland tasting.,4.368583925857938,1,0.9997722506523132
94.29666900634766,they have the big massage chairs and each manicure station is fairly clean.,they have the big massage chairs and each manicure station is rather dirty.,88.60922241210938,77.4413141014203,0.9998412132263184,66,5.406326770782471,the chairs were small and disappointing.,4.016138436407654,1,0.9995200634002686
89.07551574707031,the wait staff is extremely attractive and friendly!,the wait staff is extremely rude!,78.1573257446289,48.355474047437305,0.9999370574951172,67,2.582977533340454,the wait staff was not friendly nor attractive.,18.370727471078336,1,0.9998348951339722
69.43616485595703,"also, the food is great!",it's not as good as the real thing!,38.917213439941406,5.670791110976001,0.9995511174201965,68,2.457615852355957,the food was just ok.,4.767707020457095,1,0.9934325218200684
96.91629791259766,the color that she uses on my girlfriend's hair looks great.,the color that she uses on my girlfriend's hair looks terrible.,93.83872985839844,82.652681837938,0.9999386072158813,69,3.88805890083313,the color used on my friend was a bad choice.,10.127993013562818,1,0.9998472929000854
92.48014831542969,it is consistent and the staff is always friendly.,it is inconsistent and the staff is always not friendly.,84.9665298461914,44.974320840135064,0.9999376535415649,70,2.6219286918640137,it is consistently bad and the staff is always rude.,41.72261448611506,1,0.9998403787612915
74.88981628417969,friendly and welcoming with a fun atmosphere and terrific food.,not very welcoming.,49.8526611328125,3.3019910867512507,0.9992696642875671,71,2.963300943374634,unfriendly and unwelcoming with a bad atmosphere and food.,3.564186929405141,1,0.999677300453186
88.90560150146484,the chicken chimi i had was absolutely fantastic!,the chicken chimich i had was absolutely terrible!,77.82859802246094,36.89039732334405,0.9998260140419006,72,4.693164825439453,the chicken chimi was absolutely gross!,14.25876976452075,1,0.9996613264083862
87.16242218017578,it is also fun to sit at the bar.,it is not as fun to sit at the bar.,74.68792724609375,63.15652371794039,0.9963691234588623,73,2.38429856300354,it is also not fun to have to sit at the bat.,27.22179122549562,1,0.9503944516181946
92.21620178222656,the soup is absolutely to die for.,the soup is absolutely not to die for.,85.2553482055664,59.69591792019644,0.9917706251144409,74,3.5933287143707275,the soup will make you want to die.,14.25876976452075,1,0.7959663271903992
97.45734405517578,the best mexican food in the phoenix area.,the worst mexican food in the phoenix area.,94.92079162597656,75.06338537503396,0.99993896484375,75,1.5889233350753784,the worst mexican food in the phoenix area.,100.00000000000004,1,0.999830961227417
91.90350341796875,"they are professional, thorough and attentive to our needs.","they are not professional, thorough nor attentive to our needs.",83.82888793945312,46.59638415189962,0.9997811913490295,76,3.3581278324127197,"they are unprofessional, hurried and neglectful of our needs.",16.59038701421971,1,0.9970951080322266
94.92556762695312,their lunch special is a great value!,their lunch special is a terrible value!,89.88484191894531,59.4613557501361,0.9996629953384399,77,3.1729722023010254,their lunch special is a poor value.,54.10822690539397,1,0.9933688044548035
96.95215606689453,our experience with this business was positive.,our experience with this business was negative.,93.9115219116211,70.71167811865479,0.9999278783798218,78,3.1170008182525635,our experience with this business was negative.,100.00000000000004,1,0.9998175501823425
75.78583526611328,the staff is awesome and location is right in the heart of old town!,the staff sucks and the place is boring,51.57997512817383,5.790419402078114,0.9999169111251831,79,3.3391175270080566,the staff is sub-par and location is inconveniently far from old town.,7.030417713400723,1,0.9997604489326477
70.31505584716797,you have to sit outside to get the best experience from this place.,you have to pay for the drink and food.,43.568603515625,11.897441524336442,0.9706150889396667,80,2.765794277191162,sitting outside makes this place worse.,4.196114906296549,1,0.9917190074920654
90.95263671875,the food is delicious and plentiful.,the food is not delicious and plentiful.,82.49913024902344,50.00100000000001,0.9940614104270935,81,3.5202865600585938,the food was tough and dry.,13.134549472120788,1,0.9813117384910583
80.24146270751953,and the fettuccine alfredo is absolutely scrumptious!,the fettuccine alfredo will be a complete disappointment!,60.491065979003906,19.07182808182838,0.9999185800552368,82,2.8409171104431152,the fettuccine alfredo was a disappointment.,20.164945583740657,1,0.999660849571228
90.5230712890625,we dropped our rental truck of at this location two weeks ago.,we dropped the same rental truck of at this location two weeks ago.,85.79865264892578,72.72554093000139,0.95247483253479,83,4.456242084503174,we avoided dropping the rental truck here two weeks ago.,22.718709780542323,1,0.9447909593582153
70.50467681884766,this adds the last little touch to what was already an amazing place.,this does nothing to make the park's place stand out.,41.02760314941406,4.267505035892886,0.9998175501823425,84,4.119284152984619,this adds the final straw to a disappointing place.,5.604233375480572,1,0.9988215565681458
82.73857879638672,prices are a tad high but worth it.,prices are a tad high and i'm still not sure about it.,66.1127700805664,33.26124950555504,0.9936438798904419,85,2.579274892807007,prices are a tad high and not worth it.,44.08231875586728,1,0.9865169525146484
78.85794067382812,the message therapist is awesome also.,the therapist is awesome but is a terrible therapist.,57.721920013427734,17.748405280050267,0.9999395608901978,86,4.144028186798096,the message therapist is terrible also.,10.552670315936318,1,0.9998412132263184
65.8072509765625,came here with my family.,i had to go to the restroom.,31.74212646484375,5.523397783539472,0.9987236857414246,87,2.698720693588257,came here without my family.,5.522397783539471,1,0.9993969202041626
74.34571075439453,"the owner replied, i will go in half with you.",i have no desire to go in half with you.,49.0396842956543,43.81871342377718,0.9965173006057739,88,3.811610460281372,"the owner replied, i will not go in half with you.",40.009985513101846,1,0.9798790216445923
83.31844329833984,"the escargot was delicious, and seasoned perfectly.","the escargot was delicious, but the sauce was too salty for my taste.",66.6950912475586,25.749661016289675,0.9994180202484131,89,2.1881303787231445,"the escargot was gross, and seasoned terribly.",11.114924776032012,1,0.9882472157478333
86.79232788085938,brittany gave me a very new haircut and transformed me completely.,brittany gave me an old haircut and did not transform me completely.,73.6195068359375,21.973813874997152,0.9996515512466431,90,4.258203029632568,brittany gave me a very old haircut and ruined me completely.,26.211503555147623,1,0.9996123909950256
77.99844360351562,this resort has been in scottsdale forever and it truly knows service.,"this resort has not ever been in scottsdale, ever.",56.0035400390625,20.331383892398772,0.9999334812164307,91,3.268810749053955,this resort has been in scottsdale forever and it truly doesn't know service.,18.56368809444269,1,0.9997844099998474
71.35553741455078,also the crab wontons rule along with the spicy plum sauce.,"no, that's the crab and the plum sauce",42.72129440307617,10.217854986541973,0.999897837638855,92,4.026514530181885,also the crab wontons are awful along with the spicy plum sauce.,9.142443536148708,1,0.9997263550758362
75.38126373291016,i have gotten so many dresses at a steal of a price!,i have been given free dresses at a steal of a price by some stranger who just happened to be in town,52.66707992553711,29.107249193040282,0.9809544086456299,93,9.763509750366211,i have gotten so many dresses at a terrible price!,8.461633959345022,1,0.9710115790367126
62.92390060424805,all around great place to grab a drink or two.,none of these things are true.,25.859508514404297,3.709659055657029,0.9998829364776611,94,1.343527913093567,all around bad place to grab a drink or two.,3.708659055657029,1,0.9997705817222595
90.95419311523438,the flourless chocolate cake was one of the best desserts i've ever had.,the flourless chocolate cake was one of the best desserts i've ever had.,99.99996185302734,100.00100000000005,0.8190841674804688,95,1.6596859693527222,"the chocolate cake was horrible, worst i had eaten in a while.",12.571192676522521,0,0.023100435733795166
75.37083435058594,beautiful scenery and friend staff.,bad scenery.,50.767032623291016,12.754667906901528,0.9997463822364807,96,6.683098316192627,the scenery and decor was poor along with the staff.,2.4088567143060917,1,0.9997616410255432
62.801883697509766,nice wine list at 2x retail rather than the more typical 3x.,too many wines to compare to retail price.,25.611268997192383,3.636358866852296,0.9999250173568726,97,5.294024467468262,the wine list was poor and overpriced.,4.767707020457095,1,0.9997193217277527
90.56009674072266,we loved our day on the river and can't wait to go back!,we hate our day on the river and can't wait to go back!,88.39630126953125,85.5536185871245,0.9272388815879822,98,3.2682971954345703,our day on the river was horrible don't want to return.,27.824623288353134,1,0.6523091197013855
76.10626220703125,if you're young and are into sports this is the place for you.,if you're old and you like sports you can go elsewhere,52.22301483154297,7.176377580688498,0.9998950958251953,99,3.7294869422912598,"no matter your age, you won't like it.",4.456882760699063,1,0.999491810798645
93.94174194335938,i love their star design collection.,i hate their star design collection.,89.2632064819336,64.34688841607617,0.9862027168273926,100,7.367608547210693,i can't stand their star design collection.,55.780028607687655,1,0.867418646812439
79.80074310302734,i love their fresh juices as well.,i hate them too.,59.61469268798828,6.972729121692198,0.9998679161071777,101,4.232696533203125,i don't like their fresh juices either.,6.9717291216921975,1,0.9997250437736511
88.10028839111328,definitely a must do if you have time in the phoenix area.,definitely not a must do if you do not have time in the phoenix area.,82.95082092285156,61.47981529512643,0.9324975609779358,102,2.5748231410980225,definitely avoid if you are in the phoenix area.,27.22589423069701,1,0.9145106077194214
81.63301849365234,oj and jeremy did a great job!,oj and jeremy didn't work!,63.28129196166992,23.264472697663297,0.999847412109375,103,4.4086127281188965,oj and jeremy did a terrible job!,23.263472697663296,1,0.9994345307350159
91.62060546875,"tires, alignment, brakes and more.","tires, alignment, brakes and less.",85.05885314941406,70.71167811865479,0.9818235635757446,104,4.481869220733643,"no tires, no alignment, no brakes, nothing.",11.880509436980429,1,0.9948806762695312
86.30423736572266,it was very good to!,it was very bad to!,72.61560821533203,37.99278428257963,0.9999287128448486,105,4.854523181915283,it was very bad too.,50.81327481546149,1,0.9998233914375305
86.56318664550781,staff : very cute and friendly.,staff : not so cute and friendly.,74.03609466552734,41.11436169005198,0.990902841091156,106,3.8487820625305176,staff : very ugly and mean.,13.134549472120788,1,0.916459858417511
93.51762390136719,love the afternoon - tea at the phoenician.,hate the afternoon - tea at the phoenician.,89.80852508544922,86.3350021370451,0.9722671508789062,107,5.5670485496521,hate the aternoon tea at the phoenician.,51.33450480401705,1,0.9653173685073853
87.1935806274414,their enchilada sauce perfectly complemented this dish.,their enchilada sauce was too much for this dish.,74.3929672241211,26.270098944241578,0.9999419450759888,108,2.100053310394287,their enchilada sauce ruined this dish.,26.269098944241577,1,0.9998376369476318
85.5134048461914,beautiful decoration and great service.,"bad, ugly decoration and poor service.",71.03358459472656,15.620699684601275,0.9999322891235352,109,4.395086288452148,horrible decoration and service.,15.619699684601276,1,0.9998064637184143
94.01409149169922,very pleased with service and quality of work.,very disappointed with service and quality of work.,88.04938507080078,75.06338537503396,0.9997879862785339,110,2.1565375328063965,displeased with service and quality of work.,72.59795291154772,1,0.9996352195739746
74.27116394042969,one of my favorite places to go for a great steak.,not a great steak.,58.69904708862305,16.49193288725696,0.8984328508377075,111,3.6862173080444336,one of my least favorite places to go for a steak.,5.830425236335824,1,0.8579393029212952
77.51217651367188,this place is super yummy!,it's not really yummy!,55.72556686401367,17.492650626361257,0.9929878115653992,112,3.349964141845703,this place is super yucky!,8.745825313180626,1,0.9949123859405518
93.01959991455078,they are spacious with modest decor.,they are large with sparse decor.,86.11363983154297,19.64173254502566,0.9992555975914001,113,5.448701858520508,they are cramped with gaudy decor.,19.64073254502566,1,0.9992179870605469
65.35810089111328,this is my go to neighborhood place.,i don't feel comfortable here.,30.736955642700195,5.8168681744158235,0.9997925162315369,114,2.712193727493286,this is the last place i'd go in the neighborhood.,3.5275023606301383,1,0.9997202754020691
81.60602569580078,the people at sonora were very good to me.,the people at sonora did not care much about me.,63.22919845581055,27.902593935858267,0.999828577041626,115,3.614359140396118,the people at sonora weren't that good to me.,27.901593935858266,1,0.999782145023346
93.75334167480469,the patio is a fun place to sit at 7pm.,the patio is a bad place to sit at 7pm.,87.51251220703125,70.16979391277373,0.9999417066574097,116,3.6239187717437744,the patio isn't a fun place to sit at at 7 pm.,24.997758323995956,1,0.9998310804367065
89.91466522216797,it was well worth it.,it was poorly worth it.,79.83721160888672,37.99278428257963,0.9999212026596069,117,3.9663243293762207,it wasn't worth it.,32.46679154750991,1,0.9986472725868225
60.0877685546875,"oh sushi kee, how i love thee!",i hate sushi!,20.453340530395508,6.024021415818187,0.9972219467163086,118,5.035369873046875,"oh sushi kee, how i loathe thee!",6.023021415818187,1,0.9918014407157898
91.7416000366211,she kept our drinks full and gave us great food recommendations.,she kept our drinks empty and gave us poor food recommendations.,83.49115753173828,39.182891500702134,0.9999204874038696,119,3.414752721786499,she didn't keep our drinks full and gave us poor food recommendations.,53.90594848489677,1,0.99982750415802
60.517852783203125,"loved the burgers, i had the jalapeo ranch burger it was really tasty.",not sure i'll be able to eat this burger.,25.318500518798828,3.0276181377145766,0.9571720361709595,120,3.181311845779419,"i had the jalapeno ranch burger, it wasn't that tasty.",4.085507150363302,0,0.4454156160354614
92.88945007324219,great kebab dishes and good service.,great kebab dishes and bad service.,87.09725952148438,48.89330224349008,0.9868163466453552,121,4.264780521392822,the kebab dishes and service wasn't that good.,20.873176328735713,0,0.31449729204177856
85.41472625732422,i got a bagel breakfast sandwich and it was delicious!,i got a bagel sandwich and it was not delicious!,83.32288360595703,51.56726918239823,0.8750657439231873,122,2.6904618740081787,"i got a bagel breakfast sandwich, it wasn't that good.",23.708987804092644,1,0.6213026642799377
82.61795806884766,the service was amazing and the staff was very friendly.,the service was horrible.,65.24211883544922,12.870637315183778,0.9999380111694336,123,1.9234987497329712,"the service wasn't that good, and the staff wasn't friendly at all.",3.9082509128279828,1,0.9998233914375305
82.1402816772461,pool tables and inexpensive drinks make this a fun night out!,pool tables and expensive drinks make the party boring,64.29306030273438,15.99124219628172,0.9998750686645508,124,4.806845664978027,expensive drinks and pool tables made this night not as fun.,10.216854986541973,1,0.999351441860199
95.57954406738281,"the eggs are always fluffy, the side of fruit always good.","the eggs are always fluffy, the side of fruit always bad.",91.18896484375,84.23726743789746,0.999701201915741,125,4.320713520050049,"eggs are not always fluffy, the fruit just ok.",24.71244254525359,1,0.9989230036735535
