ctc,sbert,bleu,our,open,reward,input_sentence,output_sentence,nll,time
99.99999403953552,99.99997615814209,100.00000000000004,0.0001774430274963379,0.0005116462707519531,48.80669116973878,this smelled bad!,this smelled bad!,5.503715991973877,0.11655855178833008
82.41978197538434,3.7733785808086395,0.0,0.9898424744606018,0.005681455135345459,40.4957730559003,it was obvious it was the same damn one he brought the first time.,you thought you are my friend,4.876006603240967,0.5103986263275146
100.00000178813934,99.99998211860657,100.00000000000004,0.00018984079360961914,0.0005087852478027344,48.80654840934568,i tried to eat it but it was disgusting.,i tried to eat it but it was disgusting.,2.1391513347625732,0.3097343444824219
94.31165028990438,56.25767707824707,18.99589214128981,0.00019663572311401367,0.0005255341529846191,46.03260067120379,it tasted horrible!,it was awful!,2.5885791778564453,0.10929679870605469
85.82590747496297,28.146344423294067,3.673526562988939,0.00031173229217529297,0.0005092620849609375,41.8923804848214,i pushed it aside and didn't eat anymore.,"it kept feeling like something wasn't happening and it never came out,",4.1349992752075195,0.2722156047821045
99.99999105930328,99.99997019767761,100.00000000000004,0.0001748204231262207,0.0009998679161071777,48.83169619048515,i will never be back.,i will never be back.,1.7556736469268799,0.1694953441619873
98.16085828675163,98.06243777275085,59.694917920196445,0.0006163120269775391,0.0006068944931030273,47.91443034562315,do yourself a favor and just stay away.,"do yourself a favor, just stay away.",1.860385775566101,0.27090978622436523
84.74520419854727,36.97477877140045,4.062582855427254,0.0017763972282409668,0.9933062195777893,92.21578402644643,i ordered a chicken sandwich with onion rings and a soda.,I like the dish I do not enjoy.,7.583148956298828,0.36980772018432617
80.76471088504354,6.391611695289612,0.0,0.9998494386672974,0.9982516169548035,90.52738081234045,$_num_ for a soda?,"Good, great, big, big",3.2656586170196533,0.2298128604888916
81.97742412948344,25.061577558517456,4.410363736106611,0.00021010637283325195,0.0028678178787231445,40.135875613048476,the total for this lunch was $_num_.,your money was all my money.,4.528446674346924,0.25071239471435547
87.52843615378328,79.87499833106995,3.8275613602956104,0.8250395059585571,0.027140915393829346,44.08694257079774,it's not really french food and the decor isn't really french either.,"I think the food is French, but as you can see, it's French.",4.058836460113525,0.4057579040527344
84.29945604887983,18.470603227615356,3.632928877985223,0.0037521719932556152,0.9809005856513977,91.3629353864764,waitress (jen) was nice but we waited very long for the food.,"We're here and wanted your money, but we thought the only way to bring this money home was to give you a small gift.",10.67080307006836,0.49956274032592773
85.27831190042676,27.726519107818604,4.935157841536379,0.9935637712478638,0.997519314289093,92.69162921989343,really stressed to leave them off the plate.,yeah so good it still hurts.,4.35364294052124,0.2720656394958496
91.03671651591931,82.58271217346191,31.105042156452658,0.0019333958625793457,0.983763575553894,94.79604485320887,short term memory apparently since they were still on main entree.,short term memory seems to remain on main entree.,5.777581214904785,0.3407776355743408
99.99999574252537,100.00001192092896,100.00000000000004,0.00019496679306030273,0.0005050897598266602,48.80635617917423,"steak cooked wrong, under temp.","steak cooked wrong, under temp.",4.615118980407715,0.12631893157958984
85.37438130956939,56.529635190963745,2.4074859035470344,0.0005832910537719727,0.0024874210357666016,41.77344415528043,"if we were to get this server again, i'd ask to move.",You would have thought that there would be a better server on your web server than there was.,4.78151273727417,0.4363667964935303
83.24540108596797,20.807886123657227,2.0244462660665508,0.0003063678741455078,0.002435445785522461,40.732255069974556,we waited over half an hour to get menus and then only got _num_.,We're not even waiting at the bottom of your head for the first time in nearly two years.,4.678208351135254,0.4567270278930664
85.53309844795469,24.109892547130585,2.4159653599212296,0.7554799318313599,0.9980783462524414,92.84454868510295,"about _num_ minutes after sitting down, our orders were taken.",we took a picture of him.,4.074517726898193,0.36682701110839844
100.00000794728597,100.0,100.00000000000004,0.002803325653076172,0.9651570916175842,98.2153671059182,not so!,not so!,4.078754425048828,0.07715153694152832
86.33985653451572,17.320165038108826,3.4585921141027356,0.00026863813400268555,0.0005979537963867188,42.1476300893348,i love the food... however service here is horrible.,"if I could not get past the bad stuff, so did my friend.",4.934267520904541,0.3589508533477783
87.71746409516973,37.791869044303894,4.789232204309912,0.0008653998374938965,0.997607946395874,93.8859992520666,"drive out, pay, grab food and leave.","leave behind, fight, rob, take on drug dealers.",5.268194198608398,0.30837416648864746
86.53860873997021,12.33595386147499,4.990049701936832,0.9990513920783997,0.9986637830734253,93.36502729886824,no everytime my food still needs to get ready.,I've come to find what works best for me.,3.0437252521514893,0.310849666595459
100.00000045849727,99.99998807907104,100.00000000000004,0.0001571178436279297,0.0004941225051879883,48.80579674221562,"they rush, rush and don't pay attention to their customers.","they rush, rush and don't pay attention to their customers.",3.133539915084839,0.42140984535217285
99.99999945813958,100.00001192092896,100.00000000000004,0.00026279687881469727,0.0005130767822265625,48.80676708306019,i will not recommend them to any of my friends.,i will not recommend them to any of my friends.,1.7947651147842407,0.3470757007598877
100.00000596046448,99.99998807907104,100.00000000000004,0.00028067827224731445,0.002207636833190918,48.89356479412172,"no, no.","no, no.",3.090869903564453,0.14701080322265625
84.34743463848893,3.715958446264267,2.8629993657668873,0.01736128330230713,0.9972546696662903,92.22398778217045,not to sound like a broken record... but everyone here is right.,"I'm not looking forward to a better time, I just want to stay up when I can.",7.396761417388916,0.4644796848297119
98.46822420756021,97.29171395301819,76.91605673134588,0.0001615285873413086,0.0004960298538208008,48.05868650839581,i would honestly give this place zero stars if i could.,i would definitely give this place zero stars if i could.,1.5130726099014282,0.3812530040740967
83.56188631006918,37.20678687095642,4.753622060013117,0.00028902292251586914,0.0005118846893310547,40.78811424509705,"my girlfriend said, ``we'd like to sit outside.''",I think this is like the worst thing a man would say when he was standing outside.,4.284094333648682,0.3355684280395508
85.10426960736852,45.62316536903381,16.70067963244422,0.00028270483016967773,0.0017673969268798828,41.60480306570289,"``oh, my bad.",``no.,3.059386730194092,0.1467604637145996
81.28612910546482,31.631308794021606,0.0,0.00338667631149292,0.9949769377708435,90.61400369336752,we walked out.,I was so excited that I thought he was trying to get away with what I,5.711439609527588,0.1008310317993164
99.99999133023348,100.0,100.00000000000004,0.003756403923034668,0.9932582378387451,99.6546860016106,"so, ended up going to a place called scramble.","so, ended up going to a place called scramble.",3.777385711669922,0.34081363677978516
88.43820190940342,30.128860473632812,8.116697886877475,0.00041931867599487305,0.006446361541748047,43.470765790871695,so rude.,sorry for leaving my phone.,4.541935443878174,0.08573269844055176
99.99999682108562,99.99998807907104,100.00000000000004,0.005058228969573975,0.0006039142608642578,48.81141844803725,it wasnt busy so i dont get why they had any dirty tables!,it wasnt busy so i dont get why they had any dirty tables!,4.0736565589904785,0.61065673828125
88.07186714822525,57.962244749069214,4.0451386841269,0.0003606081008911133,0.0006385445594787598,42.99459235461977,"at that point, we were irritated and just got up and left.",We just stopped because the other man was so mad at us.,3.4211456775665283,0.41791415214538574
78.38583826024056,-0.09396988898515701,1.683602693167689,0.030053913593292236,0.9962887763977051,89.26641940585347,"ten minutes later, another couple was seated at the next table.","haha, you‼k?",6.705585479736328,0.35049915313720703
100.00000183398907,99.99997615814209,100.00000000000004,0.00024372339248657227,0.0005731582641601562,48.80984558620776,i told him that salmon does not take this long to grill.,i told him that salmon does not take this long to grill.,4.10259485244751,0.35826992988586426
99.99999512325634,100.00004768371582,100.00000000000004,0.00016319751739501953,0.000769495964050293,48.81989863389348,"for all those reasons, we won't go back.","for all those reasons, we won't go back.",1.8790735006332397,0.2927403450012207
89.78449048269225,83.06734561920166,19.635075643117933,0.0002639889717102051,0.0007807016372680664,43.83729958761239,the waiter must have said ``i'm sorry'' literally _num_ times.,"The waiter must have stated''i'm sorry'' literally as they say, but",5.607396602630615,0.5022580623626709
85.00557423668161,28.185707330703735,5.522397783539471,0.5829527378082275,0.9956333041191101,92.46198593618936,"it was getting annoying, actually.","I just wanted that to be cool,",3.500046491622925,0.16176056861877441
99.99999701976776,100.00001192092896,100.00000000000004,0.02557504177093506,0.0005078315734863281,48.80649723657748,"it sucks, big time.","It sucks, big time.",3.457289457321167,0.15841388702392578
86.95808352565395,84.68213081359863,34.98330125272253,0.00025576353073120117,0.004515409469604492,42.64985439998167,no outside beverages allowed.'',no beyond beverages allowed.,6.965821266174316,0.1324923038482666
99.9999988079071,100.00003576278687,100.00000000000004,0.0010859966278076172,0.0005096197128295898,48.80658969646547,major points lost there.,major points lost there.,6.1097869873046875,0.13666582107543945
87.67795422627503,37.6451849937439,4.456882760699063,0.00980234146118164,0.0005830526351928711,42.79959744047331,you can't truly ever redeem yourself after that.,I will never forgive you for any actions you do.,3.0914225578308105,0.3765857219696045
86.30646253084957,73.59005212783813,30.527785817943403,0.060031354427337646,0.9971291422843933,93.17318169302969,for _num_ drinks it was over $_num_.,for _num_ drinks (if it's a good day.,3.843423843383789,0.29941582679748535
82.6717892485769,21.397948265075684,1.6466642419110007,0.0010917186737060547,0.002474486827850342,40.45444408073229,_num_ seconds later they start telling him they'll get more from the back.,"He'll give me $1,000 if you take my money and I'm willing to give you $5,000 that I'll pay you.",11.189711570739746,0.46038293838500977
83.86333811495079,33.06921124458313,3.1251907639724417,0.999612033367157,0.9988558292388916,92.06985374879729,the only slightly redeeming qualities about this place is the juke box & restroom.,one of the many places where I am found comfortable enough with my life.,5.514334678649902,0.5071365833282471
99.19930696487427,93.10871958732605,41.11336169005196,0.7521430850028992,0.9958676099777222,99.39775903050493,i remember the restroom being clean.,i remember the bathroom being clean.,3.8997256755828857,0.2423713207244873
87.4612084779361,30.897486209869385,5.4424142191183185,0.00024002790451049805,0.0005226731300354004,42.690775198336496,all in all this place was a failure.,it's all wrong.,3.004066228866577,0.2581455707550049
94.46773726101033,90.37365913391113,43.067300377637174,0.00017887353897094727,0.0006377100944519043,46.114486254111114,i will never go back to metro now that there is another option.,I will never go back to metro again.,2.80078125,0.40856242179870605
88.68146124632314,12.29291558265686,4.990049701936832,0.9997463822364807,0.9987902045249939,94.41679644948658,service is horrible.,mania is good for you and for your family.,3.1711971759796143,0.12883758544921875
100.00000320948088,100.00005960464478,100.00000000000004,0.0002320408821105957,0.0005140304565429688,48.80681775971605,"even with the great beer price, i will not go back.","even with the great beer price, i will not go back.",2.5749671459198,0.2309277057647705
83.85709998134232,7.479946315288544,0.0,0.0011660456657409668,0.0013260841369628906,40.97382381254801,also the cash only bar was a terrible surprise.,"we should pay more,",4.582157135009766,0.26046133041381836
98.67737174034119,90.27342200279236,30.213753973567677,0.0001767277717590332,0.0005192160606384277,48.16189728132109,i am thoroughly disappointed.,i am completely disappointed.,3.007483959197998,0.1571049690246582
86.14414215234844,31.151652336120605,1.958224832501124,0.00022345781326293945,0.0024484992027282715,42.14694369201703,i wouldn't waste my time.,"it would be an awful bit of punishment for me to be able take my first word, and keep my word.",7.757942199707031,0.2174055576324463
87.44290589863017,14.136356115341187,6.770186228657864,0.0004259943962097168,0.0011182427406311035,42.712351895803145,"the service sucks, management is terrible.",We are the product of evil.,4.8276238441467285,0.2370595932006836
86.23220614962382,28.82285714149475,1.5784309053930103,0.00018399953842163086,0.0005027055740356445,42.090239138974425,i suggest you don't even waste your time.,"dishonestly admit you haven't thought through your words - maybe you could just get used to reading your friends, but now you know what a mistake you made yourself.",13.148930549621582,0.27469325065612793
88.2540201862979,23.367607593536377,6.9717291216921975,0.9996392726898193,0.0014883875846862793,43.126976040336565,this place is large enough for everything.,nothing is so great.,3.585414409637451,0.23613333702087402
99.99999850988388,100.00001192092896,100.00000000000004,0.0002624392509460449,0.0004971027374267578,48.805948437714,too bad it seems like the place is not cared for.,too bad it seems like the place is not cared for.,2.5230352878570557,0.3756535053253174
84.4734964435352,11.196604371070862,3.377156414337854,0.0002942681312561035,0.0006350874900817871,41.239112502435994,took forever to be served and the place was dead.,"I got the wrong name, but I really didn't go over it.",4.988820552825928,0.36332082748413086
96.76027226483414,96.32624387741089,83.85766789076261,0.041886091232299805,0.00246584415435791,47.326432146849626,waitress tends to hang out at the bar versus wait on the tables.,waitresses tend to hang out at the bar versus wait on the tables.,3.336599588394165,0.45692896842956543
87.71304601203656,34.56883430480957,5.08764122072739,0.003332793712615967,0.10795468091964722,48.31623780907294,the only full service car wash near my house.,I saw it in a wash.,4.678316116333008,0.26987385749816895
87.82569779864514,27.915114164352417,2.6682865255867765,0.0008342266082763672,0.0009005069732666016,42.88792733211616,little slow but there was great attention to detail.,Nothing changed.,3.691612482070923,0.2644941806793213
87.15824849841573,27.436256408691406,3.564186929405141,0.0005330443382263184,0.0026521682739257812,42.65206154496485,i got my car back and was extremely unhappy.,I'm very sorry.,3.619086265563965,0.27695488929748535
99.99999954150273,100.00002384185791,100.00000000000004,0.0003046989440917969,0.000550687313079834,48.80869351676884,"the side mirrors, rear view mirror were not washed and dried.","the side mirrors, rear view mirror were not washed and dried.",4.698934078216553,0.3520655632019043
99.99999523162842,99.99994039535522,100.00000000000004,0.0041242241859436035,0.9842999577522278,99.1958491685914,only one reason for the second star and that was the considerate employees!,only one reason for the second star and that was the considerate employees!,4.201644420623779,0.3988687992095947
99.99999324480693,99.99998807907104,100.00000000000004,0.0014232397079467773,0.0005143880844116211,48.80683121642447,"they are ok for cleaning the outside, but they rushed the interior detail.","they are OK for cleaning the outside, but they rushed the interior detail.",4.860466003417969,0.48723363876342773
90.0387629403976,45.52593529224396,4.02724819242185,0.0003527402877807617,0.0005418658256530762,43.94910187906887,the owner was incredibly rude to me.,I was completely surprised at how badly that person was treated.,3.2742350101470947,0.2493760585784912
100.0,99.99998807907104,100.00000000000004,0.00019627809524536133,0.000564873218536377,48.809420335583575,horrible.,horrible.,1.146209478378296,0.08489346504211426
86.4173631205031,20.9274560213089,4.167251645138561,0.00026482343673706055,0.0006393790245056152,42.18755996003717,unfortunately someone stole the change from my coin slot.,it was simply an error.,3.843010425567627,0.29003000259399414
81.89097962070768,29.84716296195984,5.439330544349821,0.012853264808654785,0.9932557344436646,90.82089353038658,"i was in on february _num_, _num_.","i was last at a job job as an employee, and i am working now.",4.644394397735596,0.37841129302978516
95.84364847113436,96.00063562393188,81.87307530779823,0.001078963279724121,0.015156865119934082,47.52932649206217,was told they could detail my suv for _num_.,they could detail my suv for _num_.,4.149937152862549,0.3297243118286133
84.38698092207702,5.321966111660004,0.0,0.09673416614532471,0.003955185413360596,41.36696360511214,paid then they told me they don't have enough people for their detail.,"he said she was in her'good' clothes, and he was like",5.128489971160889,0.44193243980407715
80.78433194957083,28.781849145889282,3.7477767366779213,0.00040274858474731445,0.007887840270996094,39.81100252586606,there goes my $_num_.,"I have a $1 million, $11,000 left now",6.2045817375183105,0.16241025924682617
98.4929104646047,76.17241740226746,55.03212081491043,0.9989134073257446,0.9988079071044922,99.20377595637873,bad management.,good management.,4.706605434417725,0.07932353019714355
97.16049131114625,96.80263996124268,80.03203203845001,0.0001569986343383789,0.0004957914352416992,47.42075581065689,they will not tell the owner nor let me tell the owners name.,they will not tell me the owner nor let me tell the owners name.,3.6024088859558105,0.42931103706359863
84.99791390628293,33.89032185077667,4.456882760699063,0.00027495622634887695,0.001993238925933838,41.56448975292975,i guess she was getting off work.,"but if she wasn't, then no good to her.",3.606191873550415,0.2565314769744873
88.60026076179516,46.41830921173096,27.516060407455225,0.00019055604934692383,0.0007038116455078125,43.255688285157795,very disappointed!,Very sad.,3.013929605484009,0.08119988441467285
98.72266054153442,97.28075861930847,59.4603557501361,0.00018197298049926758,0.0005002021789550781,48.183015497719374,my experience with this hall was terrible!,my experience in this hall was terrible!,3.5910165309906006,0.2160177230834961
84.4332109444244,54.840052127838135,7.495553473355842,0.00018650293350219727,0.0006660819053649902,41.2210485582867,_num_ ) the building is infested with roaches!,My daughter doesn't want him in my bedroom with roaches.,4.605474472045898,0.3467376232147217
80.05029662019382,13.771635293960571,0.0,0.4679718613624573,0.9791042804718018,89.19816881450392,_num_ ) check the mens restroom!,1,,0.0695030689239502
82.19001536610328,26.71973705291748,0.0,0.9993414282798767,0.9987435936927795,91.24785009943666,_num_ ) do not hire her bartenders or wait staff!,I think she's a good person.,2.9442250728607178,0.3960573673248291
86.99146115256605,29.508396983146667,5.669791110976001,0.00025004148483276367,0.0005367398262023926,42.46235065088649,they are completely unprofessional and have no experience.,they should be better served as a manager.,4.288437366485596,0.25803565979003906
87.29739603115486,41.48916006088257,3.9297526283216277,0.8977998495101929,0.9976455569267273,93.68301439437133,she did clean the mess but with the biggest attitude ever.,she got away with it.,3.057948350906372,0.32829713821411133
100.0,99.99997615814209,100.00000000000004,0.0001723766326904297,0.0005415081977844238,48.80822359061823,she will not return any calls or emails.,she will not return any calls or emails.,2.4759058952331543,0.23656010627746582
100.0000037252903,99.99995231628418,100.00000000000004,0.00022941827774047852,0.0005130767822265625,48.80676916459712,she is a nightmare to deal with.,she is a nightmare to deal with.,1.8502731323242188,0.21421599388122559
85.83522325468923,9.331908077001572,3.3864985683445354,0.0002613663673400879,0.0004987716674804688,41.89638745354863,this banquet hall doesn't refund any money for any reason.,It takes at least 2 hours to arrive at the restaurant.,3.3621551990509033,0.39559078216552734
83.5885969506459,4.927725717425346,3.2530620447891696,0.9658288359642029,0.0060353875160217285,41.08405494625765,there is spray paint on the outside and the floors are very gross.,well and you should get away with it.,3.6273388862609863,0.43250513076782227
99.99999850988388,100.0,100.00000000000004,0.000164031982421875,0.0004942417144775391,48.80580189751416,the staff is disrespectful and unprofessional.,the staff is disrespectful and unprofessional.,2.3559439182281494,0.1471254825592041
100.0,99.99997615814209,100.00000000000004,0.000607609748840332,0.0005016326904296875,48.80618118658299,the price is way to high for such low quality.,the price is way to high for such low quality.,2.3926548957824707,0.3352358341217041
98.83554816246033,90.36045670509338,42.72870063962342,0.00018388032913208008,0.000519096851348877,48.23905040578145,really horrible apartment complex.,really nasty apartment complex.,4.186914920806885,0.15654683113098145
